signal,horizon_s,kind,population,rows,anchors,bootstrap_block_s,bootstrap_draws,raw_top_mean_ticks,raw_bottom_mean_ticks,raw_spread_ticks,raw_top_mean_bps,raw_bottom_mean_bps,raw_spread_bps,raw_edge_per_trade_bps,raw_block_spread_mean,raw_spread_p05,raw_spread_p95,raw_blocks,raw_blocks_same_sign,raw_block_sign_share,raw_resolved,raw_anchor_spread_ticks,raw_anchor_rows,raw_anchor_sign_agrees,demeaned_top_mean_ticks,demeaned_bottom_mean_ticks,demeaned_spread_ticks,demeaned_top_mean_bps,demeaned_bottom_mean_bps,demeaned_spread_bps,demeaned_edge_per_trade_bps,demeaned_block_spread_mean,demeaned_spread_p05,demeaned_spread_p95,demeaned_blocks,demeaned_blocks_same_sign,demeaned_block_sign_share,demeaned_resolved,demeaned_anchor_spread_ticks,demeaned_anchor_rows,demeaned_anchor_sign_agrees,raw_pivot_spread_ticks,demeaned_pivot_spread_ticks
direction_p2_logistic,5,cumulative,oof_scored_purged,2135848,42720,1800.0,500,37.901017866506855,-31.847351171664677,69.74836903817153,0.557024670150612,-0.46433332805465044,1.0213579982052625,0.5106789991026313,69.84457893718205,64.96794268936608,75.0100524933708,120,120,1.0,True,66.34068292013043,8679,True,34.971276120040315,-33.80949175643786,68.78076787647817,0.5138696870537697,-0.49280781423694264,1.0066775012907123,0.5033387506453562,69.84457893718204,64.96794268936608,75.0100524933708,120,120,1.0,True,65.50736036632895,8679,True,,
direction_p2_logistic,10,cumulative,oof_scored_purged,2135048,21352,1800.0,500,46.5523409397482,-34.11081707688344,80.66315801663164,0.686876360118721,-0.49878285591895866,1.1856592160376795,0.5928296080188398,80.12617614044012,73.49000662180099,87.20602786491732,120,120,1.0,True,70.2173342387924,4429,True,40.71432888584375,-38.025081611310114,78.73941049715387,0.6008909489648213,-0.5555662106082441,1.1564571595730655,0.5782285797865327,80.12617614044012,73.49000662180097,87.20602786491732,120,120,1.0,True,68.26223691926545,4429,True,,
direction_p2_logistic,10,incremental,oof_scored_purged,2135048,21352,1800.0,500,8.681265924760192,-2.2590548230720593,10.940320747832251,0.1302712039358398,-0.0343939094267133,0.1646651133625531,0.08233255668127655,10.300587101852818,7.183991663450501,14.043289674051978,120,89,0.7416666666666667,True,5.332273089715902,4429,True,5.759093616962898,-4.224914367886843,9.98400798484974,0.08724142340523906,-0.06289941514664008,0.15014083855187915,0.07507041927593958,10.300587101852818,7.183991663450501,14.04328967405198,120,89,0.7416666666666667,True,4.366128144783188,4429,True,69.7228372687994,68.7554025123041
direction_p2_logistic,30,cumulative,oof_scored_purged,2131848,7108,1800.0,500,65.98380272440708,-33.7130473532378,99.69685007764488,0.9769229024851839,-0.4956220881531464,1.4725449906383303,0.7362724953191652,95.52840463939546,84.93991938168226,107.98720317389106,120,118,0.9833333333333333,True,81.27045472149783,1473,True,48.093488969856864,-45.905965693558116,93.99945466341498,0.7137457381611186,-0.6722836581523177,1.3860293963134365,0.6930146981567182,95.52840463939548,84.93991938168226,107.98720317389106,120,118,0.9833333333333333,True,77.98576840642447,1473,True,,
direction_p2_logistic,30,incremental,oof_scored_purged,2131848,7108,1800.0,500,28.017325409036324,-1.9310129699556724,29.948338378992,0.41894820659653587,-0.03222196496312405,0.45117017155965994,0.22558508577982997,25.672489196002513,17.381250141319683,36.073843712187525,120,86,0.7166666666666667,True,19.240799893770447,1473,True,13.113374762993773,-12.09951763678825,25.21289239978202,0.19973922241007272,-0.1795198660346168,0.37925908844468953,0.18962954422234476,25.672489196002513,17.381250141319683,36.073843712187525,120,86,0.7166666666666667,True,16.48543600139312,1473,True,69.74851169865289,68.78656226363296
direction_p2_logistic,60,cumulative,oof_scored_purged,2127048,3547,1800.0,500,75.76750084624642,-23.600557109611906,99.36805795585832,1.1250492603613953,-0.34760062641970346,1.4726498867810989,0.7363249433905494,89.80608453134684,74.57382228931004,109.4116789911446,120,109,0.9083333333333333,True,87.57382730760288,742,True,41.00333925692311,-47.213369017825194,88.2167082747483,0.6138296612294252,-0.6896438974767356,1.3034735587061608,0.6517367793530804,89.80608453134684,74.57382228931004,109.4116789911446,120,109,0.9083333333333333,True,102.80554414289813,742,True,,
direction_p2_logistic,60,incremental,oof_scored_purged,2127048,3547,1800.0,500,37.71203879569731,8.195190522084577,29.516848273612734,0.5657894155360349,0.11601081754950389,0.449778597986531,0.2248892989932655,19.854286361558124,5.836485946649215,37.62915989706294,120,72,0.6,True,30.521942571495,742,True,5.940563135497951,-13.381803119601088,19.322366255099038,0.09861676960710225,-0.19651648631991595,0.2951332559270182,0.1475666279635091,19.854286361558124,5.836485946649215,37.62915989706294,120,72,0.6,True,44.400285352490236,742,True,69.8512096822456,68.89434201964927
direction_p2_logistic,120,cumulative,oof_scored_purged,2117470,1767,1800.0,500,103.22156630318257,1.0732548749214865,102.14831142826108,1.536288747943488,0.014358198784753648,1.5219305491587343,0.7609652745793671,82.28354824842,56.36706686388701,115.7684318354637,120,91,0.7583333333333333,True,24.250801832760594,374,True,35.46872231224289,-45.65009988769268,81.11882219993558,0.539802559565048,-0.6627751752594079,1.2025777348244557,0.6012888674122279,82.28354824842003,56.36706686388701,115.76843183546372,120,91,0.7583333333333333,True,69.38252779570578,374,True,,
direction_p2_logistic,120,incremental,oof_scored_purged,2117470,1767,1800.0,500,65.1807912272665,33.03514335504163,32.14564787222486,0.9772632628234078,0.48035409251523764,0.49690917030817017,0.24845458515408508,12.156972757404743,-11.967965375338258,42.860568123605674,120,62,0.5166666666666667,False,-29.693127147766322,374,False,0.3293790841416535,-11.732924986436196,12.062304070577849,0.023515198645719486,-0.1684126722092581,0.1919278708549776,0.0959639354274888,12.156972757404734,-11.967965375338258,42.860568123605674,120,62,0.5166666666666667,False,13.720337323207227,374,True,70.00266355603621,69.05651812935771
direction_p2_logistic,300,cumulative,oof_scored_purged,2090470,700,3600.0,500,184.79302262170708,66.37636990724575,118.41665271446134,2.7434473616244026,0.9794394270195926,1.7640079346048099,0.8820039673024049,94.24028042712645,51.692576734943835,135.83958917107955,60,39,0.65,True,-55.742697881828335,134,False,25.730548849414195,-45.51741944240928,71.24796829182347,0.39737530405463173,-0.6494532862979143,1.046828590352546,0.523414295176273,73.51760242061053,38.79583999019717,109.15498987517141,60,38,0.6333333333333333,True,-55.92775451009438,134,False,,
direction_p2_logistic,300,incremental,oof_scored_purged,2090470,700,3600.0,500,146.6206212000172,98.40579391237377,48.214827287643445,2.1824336613187985,1.4463918711383936,0.7360417901804048,0.3680208950902024,23.892517625213753,-16.615123443488294,62.63063836532284,60,33,0.55,False,-113.55875139353401,134,False,-9.53755774651705,-11.539904721474848,2.0023469749577973,-0.12086465815158103,-0.15422337904446973,0.0333587208928887,0.01667936044644435,3.668965628569928,-31.58046135475958,38.16242397439655,60,28,0.4666666666666667,False,-113.70151222730581,134,False,70.20182542681789,69.2456213168657
direction_p2_logistic,600,cumulative,oof_scored_purged,2045470,344,7200.0,500,279.9968540237696,171.28039032593975,108.71646369782982,4.168416811172392,2.521821117300402,1.6465956938719901,0.8232978469359951,81.22850449681778,9.799372706422604,160.23199773771674,30,19,0.6333333333333333,True,1092.361111111111,64,True,3.3329909550153123,-26.092517503942915,29.425508458958227,0.07325929480608159,-0.363668136078298,0.4369274308843796,0.2184637154421898,32.16876123802023,-16.15915880142,86.51266918027135,30,14,0.4666666666666667,False,1170.3119998102293,64,True,,
direction_p2_logistic,600,incremental,oof_scored_purged,2045470,344,7200.0,500,241.9499699335605,203.41289776921687,38.53707216434364,3.6091506998691445,2.9902343973872862,0.6189163024818582,0.3094581512409291,11.106496371926697,-57.977947532533136,86.95309071775706,30,11,0.36666666666666664,False,1027.0833333333335,64,True,-31.954475609148837,7.874539220363972,-39.82901482951281,-0.44528516299181375,0.1314385976888027,-0.5767237606806165,-0.28836188034030824,-37.3000505407755,-85.60032367643504,17.31252644283835,30,18,0.6,False,1104.6166510494618,64,False,70.17939153348618,69.25452328847103
direction_p2_lightgbm,1,cumulative,oof_scored_purged,2136488,213651,1800.0,500,18.365828371901447,-16.918272493669523,35.28410086557097,0.26733776630457773,-0.24538029039339215,0.5127180566979699,0.25635902834898494,36.12758130374336,31.444322474179074,41.30050895782947,120,120,1.0,True,35.15810570953761,42799,True,17.900071539631963,-17.20951886960232,35.109590409234286,0.26049981907681113,-0.2496277312528916,0.5101275503297027,0.25506377516485135,36.12758130374336,31.444322474179074,41.30050895782948,120,120,1.0,True,34.98394863636318,42799,True,,
direction_p2_lightgbm,2,cumulative,oof_scored_purged,2136328,106818,1800.0,500,23.95119644997004,-21.615532244550234,45.56672869452028,0.3501988370050273,-0.31482927533418054,0.6650281123392079,0.33251405616960394,46.49800288019952,41.174633989177345,52.09865772199241,120,120,1.0,True,44.62225169394783,21352,True,23.01885042558652,-22.199755284707802,45.21860571029433,0.33651003161614473,-0.3233482866392904,0.6598583182554352,0.3299291591277176,46.49800288019952,41.17463398917734,52.09865772199242,120,120,1.0,True,44.28041935548263,21352,True,,
direction_p2_lightgbm,5,cumulative,oof_scored_purged,2135848,42720,1800.0,500,33.38470344220541,-27.966556640213497,61.351260082418904,0.4912099900484718,-0.41011573397322443,0.9013257240216963,0.45066286201084815,61.99651435461822,56.11820872022115,68.26424770764031,120,120,1.0,True,59.981965085610966,8607,True,31.051836396076066,-29.439650654742913,60.491487050818975,0.456953177032803,-0.4315947225984618,0.8885478996312648,0.4442739498156324,61.99651435461824,56.11820872022115,68.26424770764031,120,120,1.0,True,58.957967363914165,8607,True,,
direction_p2_lightgbm,10,cumulative,oof_scored_purged,2135048,21352,1800.0,500,41.655568513938846,-31.33810683590548,72.99367534984432,0.6156923743918157,-0.4620424252121667,1.0777347996039823,0.5388673998019912,73.18033183145111,66.00907588788162,81.49315986999173,120,120,1.0,True,65.35338502176275,4381,True,37.01987828106521,-34.290806038289205,71.31068431935441,0.5476223867292527,-0.505085935298543,1.0527083220277955,0.5263541610138978,73.18033183145111,66.00907588788162,81.49315986999173,120,120,1.0,True,63.58174307005599,4381,True,,
direction_p2_lightgbm,10,incremental,oof_scored_purged,2135048,21352,1800.0,500,8.285296762589928,-3.3706540830425515,11.655950845632479,0.12467949426938173,-0.05192040462877334,0.17659989889815508,0.08829994944907754,11.190204185868927,8.075055703405177,14.74630649321635,120,91,0.7583333333333333,True,5.112972342431642,4381,True,5.9679129515696445,-4.860344578063219,10.828257529632864,0.09065752956635242,-0.0736283005796506,0.164285830146003,0.0821429150730015,11.190204185868925,8.075055703405177,14.74630649321635,120,91,0.7583333333333333,True,4.246593378280156,4381,True,61.33772450421185,60.48242678972156
direction_p2_lightgbm,30,cumulative,oof_scored_purged,2131848,7108,1800.0,500,59.89118085785049,-32.36602950489012,92.25721036274061,0.8887505130178908,-0.4808348521920328,1.3695853652099235,0.6847926826049617,89.96148273433748,79.1826485907861,103.03442212630314,120,119,0.9916666666666667,True,96.56365110632815,1467,True,45.764767246218895,-41.660072650431545,87.42483989665044,0.6814197335563327,-0.6161168646988978,1.2975365982552305,0.6487682991276152,89.96148273433748,79.1826485907861,103.03442212630311,120,119,0.9916666666666667,True,93.79307021099923,1467,True,,
direction_p2_lightgbm,30,incremental,oof_scored_purged,2131848,7108,1800.0,500,26.472575333983787,-4.441602364143819,30.914177698127606,0.3970504922437161,-0.07133917313239624,0.4683896653761123,0.23419483268805616,27.946900293229064,19.03052219343573,37.67022191026051,120,92,0.7666666666666667,True,33.33230247331928,1467,True,14.712336308008613,-12.207666502361471,26.920002810370086,0.22446419441922624,-0.1843590252309299,0.4088232196501561,0.20441160982507806,27.946900293229064,19.03052219343573,37.67022191026051,120,92,0.7666666666666667,True,31.084645029987115,1467,True,61.343032664613006,60.50483708628036
direction_p2_lightgbm,60,cumulative,oof_scored_purged,2127048,3547,1800.0,500,69.55109212802768,-25.015784772337273,94.56687690036495,1.0346374711898616,-0.3753283658331452,1.4099658370230068,0.7049829185115034,88.87410839085537,75.41391642090926,103.07851061775362,120,106,0.8833333333333333,True,102.8212301866138,736,True,42.33464856693713,-43.13825221001036,85.47290077694748,0.6354276611736561,-0.6390421665519997,1.2744698277256559,0.6372349138628279,88.87410839085537,75.41391642090926,103.07851061775362,120,106,0.8833333333333333,True,109.08300428537414,736,True,,
direction_p2_lightgbm,60,incremental,oof_scored_purged,2127048,3547,1800.0,500,36.06999398224763,2.9178463129686656,33.15214766927897,0.5420432461623286,0.03432034517968326,0.5077229009826453,0.25386145049132264,26.812867891689557,13.653809571480448,40.54817229658068,120,81,0.675,True,57.10373967263071,736,True,11.216368928376747,-13.668430102589822,24.88479903096657,0.17751470123596108,-0.2070244387006887,0.3845391399366498,0.1922695699683249,26.812867891689557,13.653809571480448,40.54817229658068,120,81,0.675,True,62.8930938600723,736,True,61.41472923108599,60.58810174598091
direction_p2_lightgbm,120,cumulative,oof_scored_purged,2117470,1767,1800.0,500,88.80939989704694,-4.0460549618176405,92.85545485886459,1.3212471049141052,-0.06540906178673446,1.3866561667008397,0.6933280833504198,78.85686048357195,59.868054223853974,98.57332478410308,120,95,0.7916666666666666,True,17.637221167536786,368,True,36.07019568501086,-39.64240664715793,75.71260233216879,0.5478061643341163,-0.5832203373892301,1.1310265017233463,0.5655132508616731,78.85686048357195,59.86805422385398,98.57332478410308,120,95,0.7916666666666666,True,63.25777397168602,368,True,,
direction_p2_lightgbm,120,incremental,oof_scored_purged,2117470,1767,1800.0,500,55.40814745899588,24.018906997501734,31.389240461494143,0.8298127884222171,0.346141505267938,0.48367128315427904,0.24183564157713952,16.721954444092546,-0.8995561302855225,35.542404251619715,120,70,0.5833333333333334,False,-11.012577123872806,368,False,4.950736583995226,-10.101949128398125,15.052685712393352,0.089877448877228,-0.15016091507028106,0.24003836394750905,0.12001918197375452,16.721954444092553,-0.8995561302855184,35.542404251619715,120,70,0.5833333333333334,False,32.981551554380786,368,True,61.46621439737044,60.65991661977543
direction_p2_lightgbm,300,cumulative,oof_scored_purged,2090470,700,3600.0,500,156.26137423641575,45.16061459863093,111.10075963778482,2.3099627316225755,0.6677032030072075,1.642259528615368,0.821129764307684,87.2673468223307,49.72666937140716,126.94795528969715,60,40,0.6666666666666666,True,81.19047619047619,142,True,32.0136301325534,-39.6132239046266,71.62685403718001,0.48507244554475193,-0.571979718049564,1.057052163594316,0.528526081797158,76.82902962406148,45.614117162783884,107.84275683741606,60,40,0.6666666666666666,True,60.32899743147832,142,True,,
direction_p2_lightgbm,300,incremental,oof_scored_purged,2090470,700,3600.0,500,122.77243873387324,73.27744239333738,49.49499634053586,1.8172088933112354,1.0799670968933244,0.737241796417911,0.3686208982089555,24.985567100580383,-11.425698277051326,61.283450174704655,60,36,0.6,False,25.394615230058264,142,True,0.7991383771247561,-10.00908612055757,10.808224497682325,0.02570577668290824,-0.1380258226387525,0.16373159932166073,0.08186579966083037,14.747305751830769,-13.493276659416995,45.01612930247732,60,31,0.5166666666666667,False,5.207978356068097,142,True,61.60576329724894,60.81862953949768
direction_p2_lightgbm,600,cumulative,oof_scored_purged,2045470,344,7200.0,500,236.25313986516545,148.57107168523615,87.6820681799293,3.5000279729078856,2.206348149073119,1.2936798238347667,0.6468399119173833,61.24210262850639,7.500253968124312,122.36309944575301,30,19,0.6333333333333333,True,442.85925925925926,72,True,23.115033483747258,-1.010459458498387,24.125492942245646,0.36036513825223954,0.0035200846689948757,0.35684505358324464,0.17842252679162232,27.01062466004493,-14.992726713454442,71.68446151007002,30,19,0.6333333333333333,False,549.8976158645843,72,True,,
direction_p2_lightgbm,600,incremental,oof_scored_purged,2045470,344,7200.0,500,203.0214253936748,176.6998807120124,26.321544681662402,3.010900538517603,2.618781839696491,0.39211869882111205,0.19605934941055603,-0.4442455810491401,-55.61036530691948,62.00117397784121,30,15,0.5,False,422.2518518518518,72,True,-7.991346156164926,28.480604984118756,-36.47195114028368,-0.0975084491006666,0.43590985917904607,-0.5334183082797127,-0.26670915413985635,-34.25543712399059,-80.10004972347768,13.568465303059428,30,21,0.7,False,528.3276577286313,72,False,61.3605234982669,60.59744408252929
sweep_dir_p4a,1,cumulative,oof_scored_purged,2136488,213651,1800.0,500,28.00292303227739,-26.130854813268492,54.13377784554588,0.40236721972142575,-0.3746484698987659,0.7770156896201916,0.3885078448100958,54.34139759545335,52.0945376700313,56.55442517586331,120,120,1.0,True,53.39190103772835,42792,True,27.120784450179602,-26.97968871382729,54.10047316400689,0.38950008248576945,-0.38698993897322803,0.7764900214589975,0.38824501072949874,54.34139759545335,52.0945376700313,56.55442517586331,120,120,1.0,True,53.37996050213438,42792,True,,
sweep_dir_p4a,2,cumulative,oof_scored_purged,2136328,106818,1800.0,500,34.727348899041345,-31.212010784850655,65.93935968389201,0.499598649403647,-0.44752775148893403,0.947126400892581,0.4735632004462905,66.15639363902223,63.47346743533456,68.58281390994685,120,120,1.0,True,63.836727877931736,21410,True,32.961462840573866,-32.912089289241855,65.87355212981572,0.47384062096344826,-0.472245631114908,0.9460862520783563,0.47304312603917814,66.15639363902223,63.47346743533456,68.58281390994685,120,120,1.0,True,63.85154013369021,21410,True,,
sweep_dir_p4a,5,cumulative,oof_scored_purged,2135848,42720,1800.0,500,44.15799170349839,-34.92195378888967,79.07994549238805,0.6370379972498778,-0.5005952808152541,1.137633278065132,0.568816639032566,79.21946171783091,75.46155074618744,82.9462622865499,120,120,1.0,True,78.72951030704698,8598,True,39.75027525563923,-39.17128898667079,78.92156424231001,0.5727441961673875,-0.5623761269258548,1.1351203230932423,0.5675601615466211,79.21946171783091,75.46155074618744,82.94626228654988,120,120,1.0,True,78.33783025762183,8598,True,,
sweep_dir_p4a,10,cumulative,oof_scored_purged,2135048,21352,1800.0,500,52.13860864433453,-32.34433385634997,84.4829425006845,0.7535732942721601,-0.462296914703755,1.215870208975915,0.6079351044879575,84.63833990995245,78.96184714027119,90.45167455595198,120,119,0.9916666666666667,True,83.33790994123629,4367,True,43.329827587319066,-40.851070512601524,84.1808980999206,0.6251060608201914,-0.5859418375550843,1.2110478983752757,0.6055239491876379,84.63833990995245,78.96184714027119,90.45167455595198,120,119,0.9916666666666667,True,82.43389211132171,4367,True,,
sweep_dir_p4a,10,incremental,oof_scored_purged,2135048,21352,1800.0,500,7.983770795863309,2.5709397906372216,5.412831005226088,0.11657740370021522,0.03820413749502496,0.07837326620519025,0.039186633102595125,5.425045666222988,2.632837275609321,8.579034650464116,120,92,0.7666666666666667,True,-2.336969608461505,4367,False,3.5756975016021677,-1.6916724477250311,5.267369949327199,0.05230302371066707,-0.023735655597047392,0.07603867930771446,0.03801933965385723,5.425045666222988,2.6328372756093206,8.579034650464113,120,92,0.7666666666666667,True,-2.7885790183995,4367,False,79.0701114954584,78.91352815059341
sweep_dir_p4a,30,cumulative,oof_scored_purged,2131848,7108,1800.0,500,76.02289336910837,-15.570753101766071,91.59364647087445,1.1029007373635726,-0.21606313305637487,1.3189638704199476,0.6594819352099738,91.36646057758016,81.75501949025707,100.6591581941906,120,120,1.0,True,117.07567079463364,1449,True,48.809852461418544,-42.059994323884865,90.86984678530341,0.7065314746572805,-0.6004911590232856,1.3070226336805661,0.6535113168402831,91.36646057758016,81.75501949025707,100.6591581941906,120,120,1.0,True,116.55821537203306,1449,True,,
sweep_dir_p4a,30,incremental,oof_scored_purged,2131848,7108,1800.0,500,31.66842961948364,19.215123015221522,12.453306604262117,0.4630589900419458,0.2826063454610235,0.1804526445809223,0.09022632229046115,12.071204538570754,4.173345820471136,19.281368566247444,120,80,0.6666666666666666,True,32.03040075679394,1449,True,8.975228093952028,-2.900783632221329,11.876011726173356,0.13257778827965505,-0.03828517427181117,0.1708629625514662,0.0854314812757331,12.071204538570752,4.173345820471136,19.281368566247444,120,80,0.6666666666666666,True,31.649858828410494,1449,True,79.14033986661232,78.99383505913005
sweep_dir_p4a,60,cumulative,oof_scored_purged,2127048,3547,1800.0,500,94.97305880472393,13.638358289649984,81.33470051507395,1.3852990023479816,0.21075687582036237,1.1745421265276192,0.5872710632638096,80.37763686811023,67.95170513980108,93.82062101942438,120,113,0.9416666666666667,True,75.7059304058702,748,True,41.585556262823715,-38.44559803539804,80.03115429822176,0.6078053116685734,-0.5449863090451365,1.1527916207137099,0.5763958103568549,80.37763686811023,67.95170513980108,93.82062101942438,120,113,0.9416666666666667,True,91.51000614870608,748,True,,
sweep_dir_p4a,60,incremental,oof_scored_purged,2127048,3547,1800.0,500,50.55051150895141,48.44422557062598,2.1062859383254278,0.7444911328027942,0.7097105488073967,0.03478058399539752,0.01739029199769876,0.9856452393439784,-10.646001039468214,12.682070880509135,120,69,0.575,False,10.005030382939687,748,True,1.7071861227917395,0.7663954020931479,0.9407907206985916,0.03323281965975062,0.017972756980967983,0.015260062678782636,0.007630031339391318,0.9856452393439773,-10.646001039468217,12.682070880509135,120,69,0.575,False,24.592481516750105,748,True,79.22841457674853,79.09036357752318
sweep_dir_p4a,120,cumulative,oof_scored_purged,2117470,1767,1800.0,500,140.89541764464195,63.56738702319277,77.32803062144919,2.0652352777450473,0.9423149675481706,1.1229203101968768,0.5614601550984384,74.45826414013698,52.49613998078139,96.58540829483553,120,96,0.8,True,-142.2416380789022,377,False,35.599037099984024,-39.571852577639156,75.17088967762318,0.5308692660515103,-0.5551247051900966,1.085993971241607,0.5429969856208035,74.45826414013698,52.49613998078139,96.58540829483552,120,96,0.8,True,-77.35989738397078,377,False,,
sweep_dir_p4a,120,incremental,oof_scored_purged,2117470,1767,1800.0,500,96.50101536267339,98.5784757281095,-2.07746036543611,1.4249056933924502,1.4441776608872832,-0.019271967494832953,-0.009635983747416477,-5.131390473107273,-26.146767847937873,17.984395055581277,120,64,0.5333333333333333,False,-211.2763865065752,377,True,-4.373934930923399,-0.26599391658508487,-4.107941014338314,-0.044966641472347225,0.009167033540421215,-0.05413367501276844,-0.02706683750638422,-5.131390473107274,-26.14676784793788,17.98439505558128,120,64,0.5333333333333333,False,-148.59837526496625,377,True,79.4054909868853,79.27883069196147
sweep_dir_p4a,300,cumulative,oof_scored_purged,2090470,700,3600.0,500,271.84067458514113,175.23584648428343,96.6048281008577,4.001779442927565,2.59281896527602,1.408960477651545,0.7044802388257725,98.36362169727244,54.143453327087045,138.91876507527684,60,42,0.7,True,-0.093436293436298,144,False,22.966632022410742,-68.7555624908809,91.72219451329164,0.36205757022017543,-0.9638049440430245,1.3258625142632,0.6629312571316,89.88804964231262,50.18810982335464,125.87332038660082,60,39,0.65,True,104.02816892958482,144,True,,
sweep_dir_p4a,300,incremental,oof_scored_purged,2090470,700,3600.0,500,227.3100618521194,210.32414480954043,16.98591704257896,3.359376237185366,3.095772631140332,0.26360360604503397,0.13180180302251698,18.51578652719887,-24.524892041995816,60.05552008049016,60,29,0.48333333333333334,False,-58.13088803088803,144,False,-17.116302656920535,-29.341873483294354,12.225570826373819,-0.2154453062673748,-0.3979471857987684,0.18250187953139363,0.09125093976569681,10.244935742409307,-29.089359885382045,45.98727878934873,60,27,0.45,False,44.07416775826149,144,True,79.61891105827877,79.49662368691784
sweep_dir_p4a,600,cumulative,oof_scored_purged,2045470,344,7200.0,500,423.2737708203982,382.3987738759307,40.87499694446751,6.249353918522105,5.649376820397881,0.5999770981242234,0.2999885490621117,44.21332616385788,-9.626850193700788,103.08194066494634,30,21,0.7,False,771.1389961389962,65,True,-16.771827440892892,-47.80830739094324,31.03647995005035,-0.20538531460461942,-0.6410878645365993,0.4357025499319799,0.21785127496598994,29.887375366326147,-17.763980213360394,85.31175874671524,30,15,0.5,False,957.4746659594364,65,True,,
sweep_dir_p4a,600,incremental,oof_scored_purged,2045470,344,7200.0,500,378.9816032501088,417.73098603255,-38.74938278244122,5.610340388043903,6.155767913678622,-0.545427525634719,-0.2727137628173595,-35.513455865068885,-87.95013157201454,24.484029165210305,30,21,0.7,False,649.007722007722,65,False,-56.741877487365066,-8.265672847084762,-48.4762046402803,-0.7812798044500892,-0.0734162030389629,-0.7078636014111263,-0.3539318007055631,-49.67353576226318,-95.85497790218837,8.732688868548045,30,22,0.7333333333333333,False,832.4998863686047,65,False,79.62437972690873,79.51268459033066
