signal,horizon_s,population,decile,rows,signal_mean,signal_min,signal_max,raw_mean_ticks,raw_median_ticks,raw_mean_bps,demeaned_mean_ticks,demeaned_median_ticks,demeaned_mean_bps,frac_up,frac_down
direction_p2_logistic,600,oof_scored_purged,2,204547,-0.3865841725089305,-0.46567141999999995,-0.310327351,193.27380259793594,5.0,2.850571923842886,6.489239900915514,-43.30486111111111,0.10853394261771644,0.5024664258092272,0.49582736485990997
direction_p2_logistic,600,oof_scored_purged,3,204547,-0.23839967514718965,-0.31032705299999996,-0.16747057440000002,190.00210465076486,0.0,2.8059443964299566,6.166371925168034,-43.18211111111111,0.10804421777491309,0.49801757053391155,0.4994304487477206
direction_p2_logistic,600,oof_scored_purged,4,204547,-0.09888867803827384,-0.16747009759999998,-0.031114578199999965,199.43925112565816,6.0,2.9478620651225125,3.511700767111165,-37.94422222222222,0.07048318194134649,0.504549076740309,0.4933193838091001
direction_p2_logistic,600,oof_scored_purged,5,204547,0.037183508798529434,-0.031114160999999974,0.10730099680000005,208.31137342517857,9.0,3.0799786184396836,-5.258280099653861,-37.6851111111111,-0.06242057463201062,0.5065535060401766,0.49152517514312116
direction_p2_logistic,600,oof_scored_purged,6,204547,0.18262766782396317,0.10730218880000009,0.2610669135999999,222.85959461639624,20.0,3.2908559453225443,0.20415324510286897,-31.2967032967033,0.009298239941966702,0.5113739140637604,0.48716920805487246
direction_p2_logistic,600,oof_scored_purged,7,204547,0.345840940358215,0.2610675095999999,0.4326993228,239.54710164412091,27.0,3.5427451086112995,3.6063053518053376,-26.036027777777804,0.06658365881278672,0.5166587630226794,0.4819723584310696
direction_p2_logistic,600,oof_scored_purged,8,204547,0.5198898917041824,0.4327023029999999,0.6069853305999999,239.59229663598097,37.0,3.552673280137447,18.009691953439873,-16.145916666666665,0.29025380666631084,0.5195676299334627,0.47830083061594647
direction_p2_logistic,600,oof_scored_purged,9,204547,0.725738924441129,0.6069859266,0.9997730255999999,279.9968540237696,18.0,4.168416811172392,3.3329909550153123,-40.23094444444445,0.07325929480608159,0.5107041413464876,0.4873012070575467
direction_p2_lightgbm,1,oof_scored_purged,0,213649,-0.7876016301685587,-0.992289722558,-0.6810533108,-16.918272493669523,0.0,-0.24538029039339215,-17.20951886960232,-0.24222222222222223,-0.2496277312528916,0.04473224775215424,0.3409985537025682
direction_p2_lightgbm,1,oof_scored_purged,1,213649,-0.5993210768614841,-0.6810523612,-0.5172263995999999,-10.037463315999608,0.0,-0.1443932778042415,-10.398420381987549,-0.18666666666666668,-0.14964159005060368,0.06103936830970423,0.24384387476655636
direction_p2_lightgbm,1,oof_scored_purged,2,213649,-0.4336768702691611,-0.5172263993999999,-0.34983363320000005,-6.937310729280268,0.0,-0.0995545983370247,-7.316823199203194,-0.1322222222222222,-0.10508592250953734,0.07154257684332714,0.19104699764567118
direction_p2_lightgbm,1,oof_scored_purged,3,213649,-0.2689443318900299,-0.34983357559999995,-0.1891288096,-3.6573492036002975,0.0,-0.052646982481845864,-4.092069222715406,-0.11444444444444445,-0.05900590499648457,0.08723186160478168,0.15366793198189554
direction_p2_lightgbm,1,oof_scored_purged,4,213648,-0.11213235838726411,-0.18912870039999996,-0.03565045440000003,-1.2990620085374074,0.0,-0.01880624043262933,-1.7514912428934821,-0.08527777777777777,-0.025400860975482577,0.10121321051449113,0.12637141466337154
direction_p2_lightgbm,1,oof_scored_purged,5,213649,0.04182823122690206,-0.035650247199999985,0.1203501482,1.2874949098755435,0.0,0.018278119924062506,0.8521505222216987,-0.07833333333333334,0.011911109609189886,0.11711264737958052,0.10336580091645643
direction_p2_lightgbm,1,oof_scored_purged,6,213649,0.20127513090477747,0.12035151440000003,0.28298940680000007,4.186352381710188,0.0,0.0602424380935232,3.7640414131473445,-0.049444444444444444,0.054036845928135464,0.14448932595050762,0.08689486026145687
direction_p2_lightgbm,1,oof_scored_purged,7,213649,0.36778525165217896,0.28298958080000003,0.4549552619999999,7.839538214548161,0.0,0.11269885764006382,7.43498490767876,-0.007222222222222222,0.10677123180288058,0.1874476360759938,0.07124770066791794
direction_p2_lightgbm,1,oof_scored_purged,8,213649,0.5476825250383535,0.45495581239999994,0.646140991,11.232952178573267,0.0,0.16203631646187622,10.817150118350694,0.07005555555555555,0.15596605149168086,0.23416444729439406,0.05652261419430936
direction_p2_lightgbm,1,oof_scored_purged,9,213648,0.7716761229249709,0.6461424988,0.9927697096000001,18.365828371901447,0.0,0.26733776630457773,17.900071539631963,0.24555555555555555,0.26049981907681113,0.34260559424848347,0.04405845128435557
direction_p2_lightgbm,2,oof_scored_purged,0,213633,-0.7876066774086803,-0.992289722558,-0.6810536262,-21.615532244550234,0.0,-0.31482927533418054,-22.199755284707802,-0.8155555555555556,-0.3233482866392904,0.08005785623007682,0.4057893677474922
direction_p2_lightgbm,2,oof_scored_purged,1,213633,-0.5993130263719378,-0.6810533108,-0.5172116538,-13.643643538217411,0.0,-0.1970442066789561,-14.3691300066139,-0.435557535925142,-0.20759188014226065,0.10908427068851723,0.3249591589314385
direction_p2_lightgbm,2,oof_scored_purged,2,213633,-0.43365904749665835,-0.517209999,-0.34982083659999996,-9.584991550930802,0.0,-0.13790493677548296,-10.346652864448343,-0.2644444444444444,-0.14900525352064614,0.12380109814494952,0.26580631269513605
direction_p2_lightgbm,2,oof_scored_purged,3,213633,-0.2689345789243619,-0.34982072379999996,-0.1891221192,-5.12017338145324,0.0,-0.07372848824972679,-5.9910061147690765,-0.20966666666666667,-0.08646642369624483,0.143933755552747,0.22482481639072616
direction_p2_lightgbm,2,oof_scored_purged,4,213632,-0.1121292022801378,-0.18912158700000004,-0.03565045440000003,-1.637661960754943,0.0,-0.02376203249697284,-2.5432903559520716,-0.15666666666666668,-0.036962770010349894,0.16296715847813062,0.19376778759736368
direction_p2_lightgbm,2,oof_scored_purged,5,213633,0.04182554923139778,-0.035650247199999985,0.12034586000000003,2.263781812734924,0.0,0.03259536148451315,1.3929622232545942,-0.12891666666666668,0.019859228268821666,0.18434417903601036,0.16466557133027201
direction_p2_lightgbm,2,oof_scored_purged,6,213633,0.20126637653240184,0.12034753460000003,0.2829807916,5.929753362074211,0.0,0.08563627793254913,5.084551840560864,-0.03666666666666667,0.07321639347495544,0.2167221356251141,0.1468218861318242
direction_p2_lightgbm,2,oof_scored_purged,7,213633,0.3677723080416134,0.28298086339999995,0.4549464752000001,11.28563939091807,0.0,0.1626068031293874,10.47542260418259,0.11777777777777777,0.15073543411648113,0.265202473400645,0.12353428543343023
direction_p2_lightgbm,2,oof_scored_purged,8,213633,0.547679360501857,0.4549470929999999,0.6461408846000001,16.311136388104835,0.0,0.2361066471435369,15.478143377462812,0.3288888888888889,0.22394575029279382,0.3141649464268161,0.09987221075395655
direction_p2_lightgbm,2,oof_scored_purged,9,213632,0.7716734290609543,0.646140991,0.9927697096000001,23.95119644997004,0.0,0.3501988370050273,23.01885042558652,1.0655555555555556,0.33651003161614473,0.41379100509287,0.07719817255841821
direction_p2_lightgbm,5,oof_scored_purged,0,213585,-0.7876003681431767,-0.992289722558,-0.6810422762,-27.966556640213497,0.0,-0.41011573397322443,-29.439650654742913,-4.228184438040346,-0.4315947225984618,0.14839993445232577,0.4890418334620877
direction_p2_lightgbm,5,oof_scored_purged,1,213585,-0.5992944483440326,-0.6810410981999999,-0.5171787016,-18.523583116791908,0.0,-0.2688513808137736,-20.34812234927551,-1.6602222222222223,-0.2953772881501467,0.1937121052508369,0.41908841913055694
direction_p2_lightgbm,5,oof_scored_purged,2,213585,-0.43363728910239957,-0.5171782868,-0.349809535,-12.260074443430016,0.0,-0.1773113791585789,-14.16387265758895,-0.7596666666666667,-0.20505996605157825,0.2141723435634525,0.35886415244516234
direction_p2_lightgbm,5,oof_scored_purged,3,213585,-0.2689359606686584,-0.34980805559999995,-0.18913817759999996,-6.286026640447597,0.0,-0.09064643449188824,-8.458335978426394,-0.5167222222222222,-0.12242566013315782,0.24200669522672472,0.3190720322119999
direction_p2_lightgbm,5,oof_scored_purged,4,213584,-0.11215089918736704,-0.18913690380000003,-0.03567523780000004,-1.476758558693535,0.0,-0.02125860385051823,-3.733630317550102,-0.2921111111111111,-0.05416056605094997,0.26091842085549477,0.2872499812720054
direction_p2_lightgbm,5,oof_scored_purged,5,213585,0.04179799040980687,-0.03567516920000002,0.12033135060000011,3.8826368892946603,0.0,0.05644941949783232,1.7148216684514412,-0.09305555555555556,0.024738414333041255,0.2851370648687876,0.2626635765620245
direction_p2_lightgbm,5,oof_scored_purged,6,213585,0.20123858039838377,0.12033174019999993,0.2829578682,9.16718168410703,0.0,0.13323754367668808,7.0575525099993035,0.059722222222222225,0.10223387869206065,0.32218086476110214,0.2407425615094693
direction_p2_lightgbm,5,oof_scored_purged,7,213585,0.3677481209193754,0.28295847379999994,0.45490867179999994,16.824615492661003,0.0,0.24345751577807118,14.798205357659103,0.7138888888888889,0.2137634527327307,0.3639019594072617,0.21374160170423953
direction_p2_lightgbm,5,oof_scored_purged,8,213585,0.547658926889687,0.4549098439999999,0.6461199534,23.607957019453615,0.0,0.34375636415334804,21.521323928603127,1.2083333333333333,0.31328792406864603,0.41223868717372475,0.18345857621087625
direction_p2_lightgbm,5,oof_scored_purged,9,213584,0.7716445639250245,0.646121196,0.9927697096000001,33.38470344220541,0.0,0.4912099900484718,31.051836396076066,3.7902222222222224,0.456953177032803,0.498557944415312,0.144669076335306
direction_p2_lightgbm,10,oof_scored_purged,0,213505,-0.7876154858347617,-0.992289722558,-0.6810507316000001,-31.33810683590548,-8.0,-0.4620424252121667,-34.290806038289205,-10.743944444444445,-0.505085935298543,0.21409334676002903,0.5319734900821995
direction_p2_lightgbm,10,oof_scored_purged,1,213505,-0.5993081945729243,-0.6810502932,-0.5171921298,-19.76624669211494,0.0,-0.2880795468049658,-23.398200840006844,-3.249111111111111,-0.3408740814982256,0.264438771925716,0.46709444743682815
direction_p2_lightgbm,10,oof_scored_purged,2,213505,-0.4336313313175148,-0.5171909729999999,-0.3498006854,-12.43202266925833,0.0,-0.18072529380703675,-16.223583645351066,-1.5152222222222222,-0.23598355141964833,0.2888925317908246,0.41178895107842906
direction_p2_lightgbm,10,oof_scored_purged,3,213505,-0.2689303081636983,-0.34980049339999997,-0.18913932180000004,-5.838422987752043,0.0,-0.083990134083072,-10.167229927060204,-0.682,-0.14731438847114373,0.31432050771644693,0.38119481979344744
direction_p2_lightgbm,10,oof_scored_purged,4,213504,-0.11216658608575203,-0.18913877219999997,-0.03569487019999995,-0.369716726618705,0.0,-0.00467285298495533,-4.868196970975256,-0.31666666666666665,-0.07024981497539684,0.3324808902877698,0.35455073441247004
direction_p2_lightgbm,10,oof_scored_purged,5,213505,0.041771573610888735,-0.03569428640000005,0.12029023700000008,6.434928924381162,0.0,0.09406662220967041,2.1149212842465412,-0.09444444444444444,0.030872476666665427,0.35821643521229013,0.3274536896091426
direction_p2_lightgbm,10,oof_scored_purged,6,213505,0.20119773095234023,0.12029045100000002,0.28291916699999997,12.080602327814336,0.0,0.17658881766727957,7.870316997269106,0.23794444444444443,0.11471320801801971,0.3857005690733238,0.31350553851197865
direction_p2_lightgbm,10,oof_scored_purged,7,213505,0.367711205170989,0.2829192186,0.454867409,21.03029671436266,0.0,0.3057086147559214,16.980737330558018,1.6444444444444444,0.2463719424191851,0.41752652162712817,0.29109856912016113
direction_p2_lightgbm,10,oof_scored_purged,8,213505,0.5476235541720943,0.45486850039999993,0.6460686980000001,29.119140066977355,0.0,0.42565394484083896,24.962314118372092,3.138888888888889,0.36495612551762835,0.4649071450317323,0.2592819840284771
direction_p2_lightgbm,10,oof_scored_purged,9,213504,0.7716100513782589,0.6460699774,0.9927697096000001,41.655568513938846,12.0,0.6156923743918157,37.01987828106521,10.376011560693641,0.5476223867292527,0.5440600644484412,0.21304987260191846
direction_p2_lightgbm,30,oof_scored_purged,0,213185,-0.7876174626691315,-0.992289722558,-0.6809978172,-32.36602950489012,-24.0,-0.4808348521920328,-41.660072650431545,-25.766222222222222,-0.6161168646988978,0.31566010741843936,0.5667847174988859
direction_p2_lightgbm,30,oof_scored_purged,1,213185,-0.5992261851454896,-0.6809962982,-0.5171030146,-16.140424982995988,-5.0,-0.23652625169786315,-27.376902161836536,-12.091555555555555,-0.3997156433670632,0.36675188216807,0.5110303257733894
direction_p2_lightgbm,30,oof_scored_purged,2,213185,-0.43355171126131103,-0.5171026644000001,-0.34977236980000004,-6.8261134695217764,0.0,-0.09807538794494945,-18.555584987446945,-5.6,-0.2689102009607613,0.3915894645495696,0.4731618078194995
direction_p2_lightgbm,30,oof_scored_purged,3,213185,-0.26892806077010767,-0.34977222139999997,-0.18916584059999997,0.5247343856275066,0.0,0.00995394201588536,-12.837615309874106,-2.4575555555555555,-0.18541209665478992,0.411858245186106,0.4533058141989352
direction_p2_lightgbm,30,oof_scored_purged,4,213184,-0.11221857721111717,-0.18916583720000002,-0.03574787899999998,7.699740599669769,0.0,0.11317814172126833,-6.187819282665503,-0.95,-0.08914899697544633,0.43021052236565593,0.433419018312819
direction_p2_lightgbm,30,oof_scored_purged,5,213185,0.04169326109747496,-0.03574785960000004,0.12020001040000006,16.056973989727233,0.0,0.23483213878324322,2.891408624272721,0.1388888888888889,0.042315141227404915,0.44633534254286183,0.41473837277482
direction_p2_lightgbm,30,oof_scored_purged,6,213185,0.20109812145138445,0.12020057559999997,0.2828291716,21.420540844806155,0.0,0.3149372159717268,8.579046179377942,2.7296491228070177,0.1263129688653745,0.4616131528953726,0.40557262471562255
direction_p2_lightgbm,30,oof_scored_purged,7,213185,0.36761026609008984,0.28282965300000007,0.4547958592000001,31.870527945211904,0.0,0.4682457692308662,19.43407316845413,5.479611111111111,0.2861690891306498,0.4824542064404156,0.39097028402561157
direction_p2_lightgbm,30,oof_scored_purged,8,213185,0.547595950311946,0.4547969486000001,0.6460680995999999,42.66666275769871,7.0,0.6262644636674635,29.948884819956522,9.41,0.44064982605761355,0.5128268874451767,0.36788235570044797
direction_p2_lightgbm,30,oof_scored_purged,9,213184,0.7716670575911757,0.6460681857999999,0.9927697096000001,59.89118085785049,26.0,0.8887505130178908,45.764767246218895,21.303722222222223,0.6814197335563327,0.5717220804563194,0.3195267937556289
direction_p2_lightgbm,60,oof_scored_purged,0,212705,-0.7876864848026871,-0.992289722558,-0.6810552446,-25.015784772337273,-30.0,-0.3753283658331452,-43.13825221001036,-30.62186111111111,-0.6390421665519997,0.38156601866434736,0.5597705742695283
direction_p2_lightgbm,60,oof_scored_purged,1,212705,-0.5992753686890585,-0.6810546172,-0.5171681342000001,-1.5474154345219906,-9.0,-0.02381361188333745,-23.6048229428737,-16.975555555555555,-0.34418681034607135,0.4269951341059213,0.5168848875202745
direction_p2_lightgbm,60,oof_scored_purged,2,212705,-0.43366372071779696,-0.5171670754,-0.349944044,6.49508474177852,0.0,0.09597138275488633,-16.545709413924975,-10.18961111111111,-0.2397268508518645,0.44077478197503583,0.4940081333301991
direction_p2_lightgbm,60,oof_scored_purged,3,212705,-0.2691526934930378,-0.34994375619999996,-0.18943228320000005,15.221217178721703,0.0,0.22592443783704577,-11.123296602706366,-6.074722222222222,-0.159302447432974,0.45858818551515007,0.48046355280787945
direction_p2_lightgbm,60,oof_scored_purged,4,212704,-0.11252594825443152,-0.18943104619999995,-0.03604140899999997,25.118121897096433,0.0,0.3689565182094029,-2.403867934688328,-4.263333333333334,-0.03209707057431241,0.4705318188656537,0.4684491123815255
direction_p2_lightgbm,60,oof_scored_purged,5,212705,0.04140497336016643,-0.03604113860000002,0.11990448060000003,30.730255518205965,0.0,0.4509043121803392,4.724419134494496,-3.5393333333333334,0.07047743427006457,0.4762229378717002,0.4609200535953551
direction_p2_lightgbm,60,oof_scored_purged,6,212705,0.20085261082963637,0.11990547420000008,0.2825829875999999,31.655821442843376,0.0,0.46818261026434427,6.431394591090438,-0.49861111111111,0.09765839826817674,0.48424343574434076,0.4561011729860605
direction_p2_lightgbm,60,oof_scored_purged,7,212705,0.36733257363887456,0.28258363880000004,0.45452370779999995,41.90063703250981,1.0,0.6178743348897553,17.52774017753015,6.810388888888889,0.26108773870153607,0.5007357607954679,0.4406854563832538
direction_p2_lightgbm,60,oof_scored_purged,8,212705,0.547355631874775,0.4545247282,0.645930463,50.5477374767871,18.0,0.7451313597020156,25.797934362604703,13.950277777777778,0.38396781145191644,0.5270162901671329,0.41725394325474247
direction_p2_lightgbm,60,oof_scored_purged,9,212704,0.771578601776622,0.6459306306000001,0.9927697096000001,69.55109212802768,33.0,1.0346374711898616,42.33464856693713,24.891888888888886,0.6354276611736561,0.5714043929592297,0.3799552429667519
direction_p2_lightgbm,120,oof_scored_purged,0,211747,-0.7877266744438871,-0.992289722558,-0.680950572,-4.0460549618176405,-23.0,-0.06540906178673446,-39.64240664715793,-27.41677777777778,-0.5832203373892301,0.4376118669922124,0.5371079637491912
direction_p2_lightgbm,120,oof_scored_purged,1,211747,-0.598997823327096,-0.6809500291999999,-0.5167645456000001,21.53746924395623,-7.0,0.31688477475106147,-22.54527952455205,-14.107305555555556,-0.32367873609502906,0.4727434154911286,0.5101654332765045
direction_p2_lightgbm,120,oof_scored_purged,2,211747,-0.4332282799782514,-0.5167622718,-0.34952547759999997,30.674401526349843,-1.0,0.4504722099210634,-14.693096579248987,-13.107305555555556,-0.21127684422500345,0.47966204952136277,0.5012869131557944
direction_p2_lightgbm,120,oof_scored_purged,3,211747,-0.2687477324640179,-0.34952546419999997,-0.1890969616,41.43312065814392,0.0,0.6122295917293543,-10.67008545070595,-9.949277777777777,-0.15032691508069446,0.48966455250841806,0.49459968736274895
direction_p2_lightgbm,120,oof_scored_purged,4,211747,-0.11226860380237735,-0.18909637440000004,-0.03586496319999999,49.773248263257564,0.0,0.7323734877046372,-4.992384400521685,-7.0590555555555525,-0.06622277977585728,0.49421243276173926,0.4908404841627036
direction_p2_lightgbm,120,oof_scored_purged,5,211747,0.041480940874867644,-0.03586394000000004,0.1198989654,59.37354248230199,0.0,0.872019591609686,7.7807271721361015,-2.528444444444446,0.1167756251236618,0.49713101012056843,0.4880163591455841
direction_p2_lightgbm,120,oof_scored_purged,6,211747,0.20077832874227167,0.11989900819999999,0.2824687738,57.24631753932759,0.0,0.845782174229629,7.276773395767796,-0.6800555555555547,0.11146468440330558,0.49522307281803285,0.4890931158410745
direction_p2_lightgbm,120,oof_scored_purged,7,211747,0.3672281649409852,0.2824692676,0.4544208409999999,65.87551889755227,2.0,0.9697859397300603,17.74389930436721,3.15825,0.26505730797452215,0.5045644094131204,0.4778769002630498
direction_p2_lightgbm,120,oof_scored_purged,8,211747,0.5472778446282733,0.4544210235999999,0.6458424415999999,72.35839704930885,19.0,1.0674113247090902,23.67165704490466,14.821888888888893,0.35682646204182095,0.524111321529939,0.4578246681180843
direction_p2_lightgbm,120,oof_scored_purged,9,211747,0.771530280174424,0.6458433053999999,0.9927697096000001,88.80939989704694,33.0,1.3212471049141052,36.07019568501086,25.26569444444445,0.5478061643341163,0.553075132115213,0.4303815402343363
direction_p2_lightgbm,300,oof_scored_purged,0,209047,-0.7880697576552721,-0.992289722558,-0.6813697197999999,45.16061459863093,-36.0,0.6677032030072075,-39.6132239046266,-28.517013888888897,-0.571979718049564,0.46570866838557834,0.532593148909097
direction_p2_lightgbm,300,oof_scored_purged,1,209047,-0.5993273801150382,-0.6813695252,-0.5169409734,97.89597076255579,-1.0,1.4423926305698205,-8.575836434350265,-12.39011111111111,-0.11148560503702357,0.4980937301181074,0.5002654905356212
direction_p2_lightgbm,300,oof_scored_purged,2,209047,-0.43319905862899827,-0.5169406646,-0.34936691519999996,108.33521887422445,8.0,1.5948333515213433,-1.5834042002123714,-10.879166666666663,-0.016538829160806626,0.5045659588513588,0.4934536252613049
direction_p2_lightgbm,300,oof_scored_purged,3,209047,-0.268492014228628,-0.3493666448,-0.18877641,120.88582232703651,15.0,1.790045931203319,-8.213467434376492,-10.42736111111111,-0.10518015421246282,0.5094500279841375,0.48880395317799347
direction_p2_lightgbm,300,oof_scored_purged,4,209047,-0.11187735060044392,-0.18877589900000002,-0.03550030039999996,126.14159256052467,7.0,1.8639205794116671,-9.889507290211956,-16.891055555555557,-0.12589524960019835,0.5045611752381044,0.49400374078556497
direction_p2_lightgbm,300,oof_scored_purged,5,209047,0.04189690606749869,-0.035499683199999965,0.12046831700000005,136.5695465612996,9.0,2.0161628406872905,6.13830714534492,-14.296277777777775,0.10242782535345776,0.5081441015656766,0.489841997254206
direction_p2_lightgbm,300,oof_scored_purged,6,209047,0.20136425546554793,0.12046870580000002,0.28307082780000004,132.30240567910565,12.0,1.9568820037407135,8.13707032524383,-10.725805555555553,0.12741393168619064,0.5081967213114754,0.4893445014757447
direction_p2_lightgbm,300,oof_scored_purged,7,209047,0.3679287371170129,0.28307116739999993,0.45515501680000003,123.46067869904854,17.0,1.8208443119204554,6.887932000826561,-4.086222222222233,0.10929303370212788,0.5119996938487518,0.48503924954675265
direction_p2_lightgbm,300,oof_scored_purged,8,209047,0.5480181484081512,0.4551552418,0.6465224854,130.4610972652083,27.0,1.923064538806108,14.698499659808865,5.135361111111138,0.22989090268762558,0.5201414036078011,0.47769161958793954
direction_p2_lightgbm,300,oof_scored_purged,9,209047,0.7719843491012376,0.6465233664000001,0.9927697096000001,156.26137423641575,25.0,2.3099627316225755,32.0136301325534,11.63077777777778,0.48507244554475193,0.5224088362904036,0.4745966218123197
direction_p2_lightgbm,600,oof_scored_purged,0,204547,-0.7882420487237846,-0.992289722558,-0.6814494118000001,148.57107168523615,-21.0,2.206348149073119,-1.010459458498387,-35.099611111111116,0.0035200846689948757,0.48265190885224424,0.5160818784924737
direction_p2_lightgbm,600,oof_scored_purged,1,204547,-0.599197115424019,-0.6814492867999999,-0.5164682848,205.46617403335173,-4.0,3.0299477324617268,9.9972808934707,-38.46586111111105,0.1663625535606224,0.4965949146162007,0.5017086537568383
direction_p2_lightgbm,600,oof_scored_purged,2,204547,-0.43249706266637006,-0.5164674283999999,-0.34848218239999995,210.07396099673915,9.0,3.0963937015709737,11.196717697653149,-38.75677777777778,0.1718211237339217,0.5053704038680596,0.49304560809984993
direction_p2_lightgbm,600,oof_scored_purged,3,204547,-0.26762382299415877,-0.3484820016,-0.18783095100000002,233.7536629723242,26.0,3.459289499719037,-3.3829312852265114,-43.64172222222223,-0.03136211412777977,0.5185507487276763,0.4796403760504921
direction_p2_lightgbm,600,oof_scored_purged,4,204547,-0.1108204889195422,-0.18783008,-0.034181723200000014,231.76487066542163,20.0,3.420745640751238,-15.05345307162214,-51.31155555555557,-0.19780501855644975,0.5127721257217168,0.4852038895706121
direction_p2_lightgbm,600,oof_scored_purged,5,204547,0.04340729634132498,-0.03418070780000004,0.12225338159999999,234.41186133260325,12.0,3.4601523980991145,-2.6801415939847644,-44.46727777777778,-0.026255770088850862,0.5085726018958968,0.4895354123991063
direction_p2_lightgbm,600,oof_scored_purged,6,204547,0.20337049762591577,0.12225452679999993,0.2851797694,209.4288452042807,6.0,3.1106992930297657,-13.590684540194076,-40.08653508771931,-0.18601590247567015,0.5046419649273761,0.4931238297310643
direction_p2_lightgbm,600,oof_scored_purged,7,204547,0.3701684627661799,0.285180212,0.45743246680000005,199.8319286032061,16.0,2.954826394159602,-6.282105447347547,-35.94638888888886,-0.08176255405616308,0.5085579353400441,0.4895940786225171
direction_p2_lightgbm,600,oof_scored_purged,8,204547,0.5500199818748287,0.45743274219999996,0.6482688672000001,200.30615702014697,19.0,2.9608300680928124,-2.3092566779977695,-20.2967032967033,-0.011578468892957258,0.5121219084122476,0.48587855113983586
direction_p2_lightgbm,600,oof_scored_purged,9,204547,0.7731509225453504,0.6482693878000001,0.9927697096000001,236.25313986516545,1.0,3.5000279729078856,23.115033483747258,-24.371166666666667,0.36036513825223954,0.5003202198027837,0.4977877944922194
sweep_dir_p4a,1,oof_scored_purged,0,213649,-0.42643037109228565,-0.9890903930826246,-0.2039285842408358,-26.130854813268492,-4.0,-0.3746484698987659,-26.97968871382729,-6.256666666666667,-0.38698993897322803,0.12423648133152976,0.5318115226375972
sweep_dir_p4a,1,oof_scored_purged,1,213649,-0.13177874075493665,-0.20392833919781542,-0.0794323773996627,-9.053896812060904,0.0,-0.1308929651939589,-9.54818549320712,-0.5388888888888889,-0.13810055241859845,0.09202008902452152,0.267714803252063
sweep_dir_p4a,1,oof_scored_purged,2,213649,-0.05018687812186579,-0.0794319855136244,-0.02808679750083502,-3.8828826720462066,0.0,-0.05729110237008844,-4.216848171491881,-0.1322222222222222,-0.062182633689674076,0.06945504074439852,0.15756685030119494
sweep_dir_p4a,1,oof_scored_purged,3,213649,-0.01608127838721103,-0.02808651431816876,-0.0075453793158382345,-1.3857425028902546,0.0,-0.021104375922404,-1.5608420980591362,-0.03166666666666667,-0.023668461961852554,0.044418649279893654,0.08095989215957014
sweep_dir_p4a,1,oof_scored_purged,4,213648,-0.0033442095985277594,-0.007545359515809855,-0.0002077983760672697,-0.39201864749494497,0.0,-0.00604607759510239,-0.43746612379910765,-0.007222222222222222,-0.006685432244043841,0.023716580543698046,0.0342479218153224
sweep_dir_p4a,1,oof_scored_purged,5,213649,0.002872412358043526,-0.0002077981747151238,0.007023148704865989,0.3043356158933578,0.0,0.004634641196102482,0.22946850273230332,-0.01,0.00354027244373241,0.03035352377029614,0.024821085050714023
sweep_dir_p4a,1,oof_scored_purged,6,213649,0.015384177610245601,0.007023183267479591,0.02701358751778447,1.5182144545492842,0.0,0.02290664750729557,1.271209780028946,-0.06833333333333333,0.019252599872826674,0.07717798819559184,0.04411909253027162
sweep_dir_p4a,1,oof_scored_purged,7,213649,0.048010160295106,0.02701365026216453,0.07594543823654791,4.621620040346549,0.0,0.06822077410387685,4.217334188665236,-0.07833333333333334,0.0622514219246407,0.15374282116930105,0.06862657910872506
sweep_dir_p4a,1,oof_scored_purged,8,213649,0.12602301677716504,0.07594585452314115,0.19490783837849107,10.461059962836242,0.0,0.15166650916685567,9.904358572030123,0.0415,0.1435063820783854,0.26148027840055416,0.09051762470219847
sweep_dir_p4a,1,oof_scored_purged,9,213648,0.41712178593578203,0.19490787351922695,0.9920726509726839,28.00292303227739,2.0,0.40236721972142575,27.120784450179602,2.5880555555555556,0.38950008248576945,0.5149779075863102,0.11763274170598367
sweep_dir_p4a,2,oof_scored_purged,0,213633,-0.42643644100798794,-0.9890903930826246,-0.20392827796832722,-31.212010784850655,-18.0,-0.44752775148893403,-32.912089289241855,-19.155,-0.472245631114908,0.2012704029808129,0.589014805765027
sweep_dir_p4a,2,oof_scored_purged,1,213633,-0.13177136489583327,-0.20392766290225145,-0.07942955125382947,-13.321544424316468,0.0,-0.19290966076320623,-14.313609765617754,-1.8311277330264673,-0.20737514167440943,0.15580926167773707,0.3811770653410288
sweep_dir_p4a,2,oof_scored_purged,2,213633,-0.050184105732177,-0.07942925710896966,-0.028084994021156218,-6.5052332738855885,0.0,-0.09632509807570881,-7.17471952911324,-0.435557535925142,-0.10613063768899511,0.12023891439992886,0.2550401857390946
sweep_dir_p4a,2,oof_scored_purged,3,213633,-0.016079958945280075,-0.02808490591227979,-0.007545029055581399,-2.6778845028623857,0.0,-0.04097259945559116,-3.0287401706342307,-0.06333333333333334,-0.04611003986093182,0.07977700074426704,0.14529590465892442
sweep_dir_p4a,2,oof_scored_purged,4,213632,-0.0033441050885397927,-0.007544953326669858,-0.00020790763638982648,-0.8704454388855603,0.0,-0.013422768806965815,-0.9610900404672722,-0.014444444444444444,-0.014697175144699292,0.04602774865188736,0.06688136608747754
sweep_dir_p4a,2,oof_scored_purged,5,213633,0.0028720743095042487,-0.00020789135925808463,0.007022420961689892,0.7022323330197113,0.0,0.010693412853614297,0.5526397441059674,-0.01888888888888889,0.008507092992266728,0.06041201499768294,0.047974797901073334
