problem,feature,mean_coefficient,median_coefficient,min_coefficient,max_coefficient,folds_positive,folds
move_within_5000ms,depth_flow_pressure_l5_500ms,-0.05365580656,-0.05076512694,-0.07996701449,-0.0422408469,0,10
move_within_5000ms,log_ask_depth_add_l1_1000ms,0.08132122718,0.08748269826,0.03752047941,0.09449364245,1,10
move_within_5000ms,log_ask_depth_add_l1_100ms,0.03190450128,0.03109496646,0.02746143565,0.03646630421,1,10
move_within_5000ms,log_ask_depth_l1,-0.7634605467,-0.7121635973,-1.145988107,-0.3017405272,0,10
move_within_5000ms,log_ask_depth_l10,0.1153271653,0.1406446099,-0.5754675865,0.3926411867,0.9,10
move_within_5000ms,log_ask_depth_l5,0.168032328,0.1090101451,0.06868930906,0.5576184392,1,10
move_within_5000ms,log_ask_depth_remove_l1_1000ms,0.06757682897,0.06866526976,0.0546057038,0.07490894198,1,10
move_within_5000ms,log_ask_depth_remove_l1_100ms,0.03575853296,0.03521222435,0.01932380721,0.04513777047,1,10
move_within_5000ms,log_bid_depth_add_l1_1000ms,0.09490984604,0.09829921275,0.06684777141,0.103736259,1,10
move_within_5000ms,log_bid_depth_add_l1_100ms,0.04098544959,0.04330429062,0.02462955005,0.04765852168,1,10
move_within_5000ms,log_bid_depth_l1,-0.4821274973,-0.4700326473,-0.8788687587,-0.05148301274,0,10
move_within_5000ms,log_bid_depth_l10,0.1251083962,0.1383118033,0.0008652299875,0.2457941771,1,10
move_within_5000ms,log_bid_depth_l5,-0.146578265,-0.1326265261,-0.2865452468,-0.07106997073,0,10
move_within_5000ms,log_bid_depth_remove_l1_1000ms,0.07649293244,0.07634705305,0.06845206767,0.08529984951,1,10
move_within_5000ms,log_bid_depth_remove_l1_100ms,0.05329736061,0.05529726669,0.03024450317,0.06269254535,1,10
move_within_5000ms,microprice_minus_mid_ticks,0.06581122372,0.06497886032,0.02587341331,0.1168953329,1,10
move_within_5000ms,net_depth_flow_l1_1000ms,0.009029619442,0.01199093321,-0.003205160843,0.0153596336,0.8,10
move_within_5000ms,net_depth_flow_l1_100ms,0.005409831135,0.005738185951,0.001034271671,0.01076751761,1,10
move_within_5000ms,net_depth_flow_l1_250ms,-0.001230035673,0.0005669987004,-0.01328477077,0.002042406471,0.6,10
move_within_5000ms,net_depth_flow_l1_5000ms,0.05377712026,0.05469505675,0.02842842415,0.1083605736,1,10
move_within_5000ms,net_depth_flow_l1_500ms,-0.0009413343563,-0.00183516994,-0.004741501994,0.004325689748,0.3,10
move_within_5000ms,net_depth_flow_l5_1000ms,0.01624738183,0.01502390811,0.003577092895,0.03002823517,1,10
move_within_5000ms,net_depth_flow_l5_100ms,-0.001683308231,-0.002903075889,-0.005279570352,0.009417203255,0.2,10
move_within_5000ms,net_depth_flow_l5_250ms,0.003005551946,0.0006597017928,-0.001758964383,0.01890982315,0.6,10
move_within_5000ms,net_depth_flow_l5_5000ms,-0.06048264466,-0.05547211505,-0.1035566926,-0.02774681151,0,10
move_within_5000ms,net_depth_flow_l5_500ms,0.003041312846,0.003848665277,-0.004105838947,0.00781859085,0.8,10
move_within_5000ms,obi_l1,0.06587215215,0.06526184268,0.02647606283,0.114612326,1,10
move_within_5000ms,obi_l10,0.1294126131,0.1513420716,-0.2447115034,0.2648993433,0.9,10
move_within_5000ms,obi_l5,0.001302015595,-0.03225456271,-0.05240108818,0.246575281,0.2,10
move_within_5000ms,segment_age_ms,0.0009345045779,0.001389585668,-0.05870386958,0.1264811754,0.5,10
move_within_5000ms,signed_log_volume_1000ms,-0.01745730001,-0.01701221708,-0.02941315435,-0.007649927866,0,10
move_within_5000ms,signed_log_volume_100ms,-0.005894078151,-0.006486252882,-0.01337165851,0.00646766834,0.1,10
move_within_5000ms,signed_log_volume_250ms,-0.01188961784,-0.01131468778,-0.01988687366,-0.00682941312,0,10
move_within_5000ms,signed_log_volume_5000ms,-0.01240208633,-0.01131100953,-0.03847241029,0.01168772392,0.2,10
move_within_5000ms,signed_log_volume_500ms,-0.004428131552,-0.004461974138,-0.009928303771,0.004514253233,0.2,10
move_within_5000ms,spread_ticks,0.05683226287,0,0,0.21189408,0.3,10
move_within_5000ms,time_since_bbo_change_ms,-0.2018650338,-0.2010935247,-0.2235663831,-0.1918330938,0,10
move_within_5000ms,time_since_depth_ms,0.0002988126902,-0.0002350681671,-0.002506869845,0.004453256261,0.5,10
move_within_5000ms,time_since_mid_change_ms,-0.2018644109,-0.2010928169,-0.2235663831,-0.1918330938,0,10
move_within_5000ms,time_since_trade_ms,-0.03793313056,-0.02711085603,-0.07637808472,-0.005845582113,0,10
move_within_5000ms,trade_count_1000ms,0.104845044,0.08617211878,0.0445250012,0.1957167387,1,10
move_within_5000ms,trade_count_100ms,0.2327712908,0.1743729785,0.144619748,0.3715882003,1,10
move_within_5000ms,trade_count_250ms,0.1182605401,0.08593324199,0.06972486526,0.2006258518,1,10
move_within_5000ms,trade_count_5000ms,1.249789348,0.7815149426,0.2766700089,2.527747869,1,10
move_within_5000ms,trade_count_500ms,0.09127617963,0.08625711128,0.05563388392,0.1379410326,1,10
move_within_5000ms,trade_imbalance_1000ms,0.01246221263,0.01159203146,0.00235668919,0.02449844964,1,10
move_within_5000ms,trade_imbalance_100ms,0.003442998318,0.005418716697,-0.006769679021,0.01082248427,0.7,10
move_within_5000ms,trade_imbalance_250ms,0.008462207601,0.009250294883,-0.00166680431,0.02061413229,0.9,10
move_within_5000ms,trade_imbalance_5000ms,0.004034370463,-0.0001819222234,-0.02006998844,0.03141711652,0.5,10
move_within_5000ms,trade_imbalance_500ms,0.00335933998,0.004407290951,-0.00325141754,0.007592248265,0.8,10
move_within_5000ms,weighted_obi_l10,-0.1117350176,-0.09555745497,-0.2303876132,-0.0635945797,0,10
move_within_5000ms,weighted_obi_l5,-0.1355812822,-0.1428306922,-0.1855456531,-0.03712176159,0,10
move_within_500ms,ask_concentration_l10,0.03628417021,0.03541767783,-0.01676824689,0.089151375,0.9,10
move_within_500ms,ask_concentration_l5,-0.06708533578,-0.06751306728,-0.08461058885,-0.04668907076,0,10
move_within_500ms,ask_dispersion_ticks_l10,0.03054432271,0.04142234474,-0.01790197939,0.06134472042,0.8,10
move_within_500ms,backward_mid_abs_change_ticks_1000ms,-0.01439170802,-0.01231676154,-0.04884504899,0.01524004154,0.2,10
move_within_500ms,backward_mid_abs_change_ticks_100ms,-0.1284072205,-0.1244124919,-0.1632467806,-0.1165017784,0,10
move_within_500ms,backward_mid_abs_change_ticks_250ms,-0.1160368107,-0.1150450148,-0.1483410895,-0.09567113966,0,10
move_within_500ms,backward_mid_abs_change_ticks_5000ms,-0.1346128825,-0.1509221643,-0.1786986738,-0.04638918862,0,10
move_within_500ms,backward_mid_abs_change_ticks_500ms,-0.1029520713,-0.1030726917,-0.1236541197,-0.09097210318,0,10
move_within_500ms,bbo_change_count_1000ms,-0.04494252857,-0.04647286236,-0.07390254736,0.02453923225,0.1,10
move_within_500ms,bbo_change_count_100ms,-0.0395328247,-0.0434808284,-0.05140019208,-0.008536607958,0,10
move_within_500ms,bbo_change_count_250ms,0.02239716537,0.02351797745,0.008439041674,0.03337456658,1,10
move_within_500ms,bbo_change_count_5000ms,0.2709489331,0.1993974,0.1420170665,0.418877244,1,10
move_within_500ms,bbo_change_count_500ms,0.05763667524,0.05920196325,0.04632556811,0.06635526568,1,10
move_within_500ms,bid_concentration_l10,0.02017280087,0.02596657537,-0.01626887545,0.06103183329,0.8,10
move_within_500ms,bid_concentration_l5,-0.06810283512,-0.06923088059,-0.08673740923,-0.05092441663,0,10
move_within_500ms,bid_dispersion_ticks_l10,0.02091308837,0.02938613761,-0.02605640516,0.04934182018,0.7,10
move_within_500ms,depth_event_count_1000ms,-0.005484291853,-0.003801613464,-0.01884770393,0.007782720029,0.3,10
move_within_500ms,depth_event_count_100ms,-0.05168931559,-0.05190574937,-0.06175887585,-0.04032610729,0,10
move_within_500ms,depth_event_count_250ms,0.0323614683,0.02989147138,0.02165405825,0.04475028068,1,10
move_within_500ms,depth_event_count_5000ms,-0.0425239265,-0.04237093404,-0.04697795585,-0.03932833299,0,10
move_within_500ms,depth_event_count_500ms,0.003252507828,-4.100467777e-05,-0.003427892691,0.01706924289,0.5,10
move_within_500ms,depth_flow_pressure_l10_1000ms,-0.01039882366,-0.003084979253,-0.05882128701,0.007476722356,0.3,10
move_within_500ms,depth_flow_pressure_l10_100ms,-0.01984817584,-0.0234603351,-0.0353939496,0.0007092081942,0.1,10
move_within_500ms,depth_flow_pressure_l10_250ms,-0.05296668187,-0.04826775379,-0.08818876743,-0.02437338606,0,10
move_within_500ms,depth_flow_pressure_l10_5000ms,-0.03184636328,-0.03072465584,-0.04599296302,-0.02228661813,0,10
move_within_500ms,depth_flow_pressure_l10_500ms,0.006170401745,0.001988956588,-0.01187112369,0.03183694556,0.6,10
move_within_500ms,depth_flow_pressure_l5_1000ms,0.02614145372,0.0133456015,0.005989586003,0.08742172271,1,10
move_within_500ms,depth_flow_pressure_l5_100ms,0.02025925866,0.02050072141,0.004890302196,0.03671237454,1,10
move_within_500ms,depth_flow_pressure_l5_250ms,0.04017644618,0.03931757808,0.02018493041,0.06358145177,1,10
move_within_500ms,depth_flow_pressure_l5_5000ms,0.02048212043,0.0180787053,0.004844123963,0.04477695748,1,10
move_within_500ms,depth_flow_pressure_l5_500ms,-0.007875838026,-0.006304946088,-0.03358220309,0.0203463845,0.3,10
move_within_500ms,log_ask_depth_add_l1_1000ms,0.0828202635,0.082021337,0.05621094257,0.1083393544,1,10
move_within_500ms,log_ask_depth_add_l1_100ms,0.0791622296,0.08226824924,0.0562774837,0.08748018742,1,10
move_within_500ms,log_ask_depth_l1,-0.584937644,-0.5902187228,-0.6825720668,-0.3951247334,0,10
move_within_500ms,log_ask_depth_l10,0.1030610327,0.1192228422,-0.151095286,0.2130841911,0.9,10
move_within_500ms,log_ask_depth_l5,-0.09343809001,-0.09249456227,-0.1589695662,-0.05170270056,0,10
move_within_500ms,log_ask_depth_remove_l1_1000ms,0.08591326736,0.07994599268,0.04567944631,0.1247574091,1,10
move_within_500ms,log_ask_depth_remove_l1_100ms,0.08584665135,0.08845146745,0.0657729134,0.09532512724,1,10
move_within_500ms,log_bid_depth_add_l1_1000ms,0.06920218766,0.07219345868,0.03494768217,0.08762345463,1,10
move_within_500ms,log_bid_depth_add_l1_100ms,0.09616319537,0.09641885012,0.09149995446,0.1001190096,1,10
move_within_500ms,log_bid_depth_l1,-0.5047237098,-0.4950726181,-0.6503658891,-0.4287503064,0,10
move_within_500ms,log_bid_depth_l10,0.06537911287,0.05587996915,0.006500673946,0.1611351669,1,10
move_within_500ms,log_bid_depth_l5,-0.1651037939,-0.158912003,-0.2239708006,-0.1131141409,0,10
move_within_500ms,log_bid_depth_remove_l1_1000ms,0.1378545046,0.1428643689,0.1082000658,0.1593799442,1,10
move_within_500ms,log_bid_depth_remove_l1_100ms,0.1067559436,0.1090495288,0.08736535907,0.1142355204,1,10
move_within_500ms,microprice_minus_mid_ticks,0.04100335669,0.03983429633,0.01331257261,0.07045694441,1,10
move_within_500ms,net_depth_flow_l1_1000ms,-0.03330869973,-0.03450530767,-0.0611147657,-0.007953169756,0,10
move_within_500ms,net_depth_flow_l1_100ms,0.006470002016,0.007697472349,0.0004587631265,0.01117185596,1,10
move_within_500ms,net_depth_flow_l1_250ms,0.01502640373,0.01669430733,-0.004731484689,0.02603254654,0.9,10
move_within_500ms,net_depth_flow_l1_5000ms,0.02524363026,0.02304037008,0.01382287964,0.04034967348,1,10
move_within_500ms,net_depth_flow_l1_500ms,0.03359462861,0.03327570949,0.01401351951,0.04993721098,1,10
move_within_500ms,net_depth_flow_l5_1000ms,0.04335167259,0.04790848494,0.01617019624,0.06679181755,1,10
move_within_500ms,net_depth_flow_l5_100ms,-0.005655149036,-0.00534812687,-0.0211453177,0.004144631326,0.2,10
move_within_500ms,net_depth_flow_l5_250ms,-0.008028291538,-0.009799603373,-0.0141317863,0.006222476717,0.1,10
move_within_500ms,net_depth_flow_l5_5000ms,-0.003871084074,-0.001781217055,-0.01843295246,0.01271643117,0.3,10
move_within_500ms,net_depth_flow_l5_500ms,-0.02466591429,-0.0258998489,-0.04537281394,-0.00667473115,0,10
move_within_500ms,obi_l1,0.02854413915,0.03176261764,-0.01813166402,0.0676830411,0.9,10
move_within_500ms,obi_l10,0.1184519566,0.1252514683,0.01539688092,0.1994399726,1,10
move_within_500ms,obi_l5,-0.02349238582,-0.02468529809,-0.05114191025,0.007871603593,0.1,10
move_within_500ms,segment_age_ms,0.002683058847,-0.003618884832,-0.07340987772,0.152219221,0.5,10
move_within_500ms,signed_log_volume_1000ms,-0.01459897412,-0.01721718255,-0.05163349211,0.004567222204,0.2,10
move_within_500ms,signed_log_volume_100ms,-0.002811023634,-0.003228214657,-0.02145185508,0.01861282811,0.3,10
move_within_500ms,signed_log_volume_250ms,-0.007371976506,-0.007146514021,-0.01197543088,-0.00100102555,0,10
move_within_500ms,signed_log_volume_5000ms,-0.01501485332,-0.01555586699,-0.04100904986,0.008039803244,0.1,10
move_within_500ms,signed_log_volume_500ms,-0.01240523239,-0.0152311516,-0.02098731138,0.009738330729,0.1,10
move_within_500ms,spread_ticks,0.0008689880371,0,-0.006870166864,0.02048228867,0.1,10
move_within_500ms,time_since_bbo_change_ms,-0.2145321727,-0.2147881985,-0.2266654521,-0.2035485804,0,10
move_within_500ms,time_since_depth_ms,0.05540872216,0.05967851542,0.0323905535,0.07781717926,1,10
move_within_500ms,time_since_mid_change_ms,-0.2145297289,-0.214783825,-0.2266608179,-0.2035485804,0,10
move_within_500ms,time_since_trade_ms,-0.08769590221,-0.0698077213,-0.1594336331,-0.01468200982,0,10
move_within_500ms,trade_count_1000ms,0.03418574419,0.03489414789,-0.003560359357,0.06564551592,0.9,10
move_within_500ms,trade_count_100ms,0.3587236583,0.30181548,0.2853752077,0.4827553034,1,10
move_within_500ms,trade_count_250ms,0.1581440017,0.1575440392,0.1405768692,0.1828229725,1,10
move_within_500ms,trade_count_5000ms,0.1486095853,0.1594807282,0.09672559798,0.1729189157,1,10
move_within_500ms,trade_count_500ms,0.09960730672,0.1004148908,0.07905154675,0.1148488373,1,10
move_within_500ms,trade_imbalance_1000ms,0.004355411557,0.008159742458,-0.01428043377,0.0164150577,0.6,10
move_within_500ms,trade_imbalance_100ms,0.001728883176,-0.0001830923138,-0.02857303433,0.03069373406,0.5,10
move_within_500ms,trade_imbalance_250ms,0.006869012619,0.005636614864,-0.0006182814832,0.02003268898,0.8,10
move_within_500ms,trade_imbalance_5000ms,0.009937894111,0.01002153568,-0.01011108235,0.0290066991,0.8,10
move_within_500ms,trade_imbalance_500ms,0.0110894052,0.01018695673,0.001231987611,0.03177504241,1,10
move_within_500ms,weighted_obi_l10,-0.07128397375,-0.07488533854,-0.1164070815,-0.02399344742,0,10
move_within_500ms,weighted_obi_l5,-0.08180984557,-0.08751364797,-0.1133291274,-0.0272308141,0,10
price_direction,ask_concentration_l10,0.3111733645,0.3418602496,0.1631970704,0.4039736986,1,10
price_direction,ask_concentration_l5,-0.2422889948,-0.273045972,-0.3595873415,-0.1207839847,0,10
price_direction,ask_dispersion_ticks_l10,0.1189310864,0.1161693335,0.04242596403,0.2639938295,1,10
price_direction,backward_mid_abs_change_ticks_1000ms,-0.004269747413,-0.005554135307,-0.02295400016,0.03061674349,0.5,10
price_direction,backward_mid_abs_change_ticks_100ms,-0.00681656911,-0.006717732176,-0.01169719733,-0.0009435126558,0,10
price_direction,backward_mid_abs_change_ticks_250ms,-0.0006491079897,-0.0008259576134,-0.01567656361,0.01003224496,0.5,10
price_direction,backward_mid_abs_change_ticks_5000ms,0.03032924347,0.05447111838,-0.0479372479,0.0895260796,0.6,10
price_direction,backward_mid_abs_change_ticks_500ms,0.002651871857,0.006347174523,-0.01296861097,0.01289810054,0.7,10
price_direction,bbo_change_count_1000ms,0.005981561914,0.00744274538,-0.01317424048,0.01532264147,0.8,10
price_direction,bbo_change_count_100ms,-0.001258785574,-0.002373854571,-0.007167639211,0.004927930888,0.4,10
price_direction,bbo_change_count_250ms,0.0002209489576,0.0003055889938,-0.005855477415,0.008102163672,0.5,10
price_direction,bbo_change_count_5000ms,-0.005658800853,-0.007136639906,-0.0709393546,0.04249246046,0.4,10
price_direction,bbo_change_count_500ms,0.007727569772,0.009782205801,-0.009944650345,0.02940673195,0.7,10
price_direction,bid_concentration_l10,-0.1836231761,-0.2245603874,-0.2746956646,-0.04831361398,0,10
price_direction,bid_concentration_l5,0.01109670103,0.01596918423,-0.04540000856,0.07590718567,0.6,10
price_direction,bid_dispersion_ticks_l10,-0.1083108088,-0.1176485904,-0.2289294451,-0.02355046757,0,10
price_direction,depth_event_count_1000ms,0.002446029708,0.002003020723,0.0007478314219,0.006864573341,1,10
price_direction,depth_event_count_100ms,0.0002437661686,9.591832713e-05,-0.0005878374213,0.00140889606,0.5,10
price_direction,depth_event_count_250ms,-0.001572764327,-0.002330117393,-0.004922860302,0.005908658262,0.2,10
price_direction,depth_event_count_5000ms,0.0002446409097,0.0005891335604,-0.001803789055,0.00266917306,0.7,10
price_direction,depth_event_count_500ms,0.001197515588,0.001131985104,-0.0001107312128,0.00291581382,0.8,10
price_direction,depth_flow_pressure_l10_1000ms,0.04852055288,0.01903006062,0.004692850169,0.1996669322,1,10
price_direction,depth_flow_pressure_l10_100ms,0.03336795475,0.03382143937,0.02676360868,0.04131278396,1,10
price_direction,depth_flow_pressure_l10_250ms,0.0109721038,0.013175047,-0.003003256861,0.01824676245,0.9,10
price_direction,depth_flow_pressure_l10_5000ms,-0.282089255,-0.1861547828,-0.7207220793,-0.05403900892,0,10
price_direction,depth_flow_pressure_l10_500ms,0.04573656614,0.05486406386,0.001801633742,0.06385622174,1,10
price_direction,depth_flow_pressure_l5_1000ms,-0.03399096243,-0.008775074501,-0.2191857845,0.01834917627,0.3,10
price_direction,depth_flow_pressure_l5_100ms,-0.0347432619,-0.03153650928,-0.04997412115,-0.02458325587,0,10
price_direction,depth_flow_pressure_l5_250ms,-0.009589841822,-0.007062471472,-0.02593509853,-0.001859823475,0,10
price_direction,depth_flow_pressure_l5_5000ms,0.2845407285,0.207225576,0.09132221341,0.6793094277,1,10
price_direction,depth_flow_pressure_l5_500ms,-0.03257784116,-0.03625715338,-0.05718240142,-0.0008465088322,0,10
price_direction,log_ask_depth_add_l1_1000ms,-0.01844275519,-0.01862188149,-0.02705963142,-0.01214079838,0,10
price_direction,log_ask_depth_add_l1_100ms,-0.02203413714,-0.02355251461,-0.03140667081,-0.01440890878,0,10
price_direction,log_ask_depth_l1,-0.7357630074,-0.7396761775,-0.8902096152,-0.5945628881,0,10
price_direction,log_ask_depth_l10,0.6684349611,0.709633857,0.2143918425,1.000924945,1,10
price_direction,log_ask_depth_l5,-0.2514520637,-0.2772460729,-0.5933505297,0.3839820027,0.2,10
price_direction,log_ask_depth_remove_l1_1000ms,0.001332764793,-0.004899951164,-0.0259538237,0.03612938151,0.4,10
price_direction,log_ask_depth_remove_l1_100ms,0.01592558706,0.01288280031,0.008925692178,0.03160909936,1,10
price_direction,log_bid_depth_add_l1_1000ms,0.0433335362,0.04566350579,0.02371999063,0.0542351231,1,10
price_direction,log_bid_depth_add_l1_100ms,0.02452069595,0.02336542308,0.02140477486,0.02984789759,1,10
price_direction,log_bid_depth_l1,1.019926953,1.010898888,0.7826424837,1.358947515,1,10
price_direction,log_bid_depth_l10,-0.4237246335,-0.4204388708,-0.6952129006,-0.2694507241,0,10
price_direction,log_bid_depth_l5,-0.2465682853,-0.1816014983,-0.9027547836,0.06608697027,0.1,10
price_direction,log_bid_depth_remove_l1_1000ms,-0.02194652148,-0.02037416399,-0.04143827036,-0.007986694574,0,10
price_direction,log_bid_depth_remove_l1_100ms,-0.012259511,-0.01112006931,-0.0212402083,-0.006588789169,0,10
price_direction,microprice_minus_mid_ticks,-0.0630362561,-0.05512942933,-0.1196439639,-0.01739258505,0,10
price_direction,net_depth_flow_l1_1000ms,0.01467442824,0.01081562368,-0.0006860289141,0.05036669597,0.9,10
price_direction,net_depth_flow_l1_100ms,-0.02975830548,-0.02887887973,-0.04320209846,-0.02046737261,0,10
price_direction,net_depth_flow_l1_250ms,-0.003417128429,-0.00306635967,-0.01439593919,0.004945699126,0.4,10
price_direction,net_depth_flow_l1_5000ms,0.1006815143,0.09166233242,0.05987977982,0.1825074404,1,10
price_direction,net_depth_flow_l1_500ms,-0.01396144177,-0.01866511907,-0.02811533958,0.004793391097,0.2,10
price_direction,net_depth_flow_l5_1000ms,-0.003851449676,-0.001918411988,-0.017485952,0.01231475826,0.4,10
price_direction,net_depth_flow_l5_100ms,0.02705386281,0.02727420256,0.02139647305,0.03124966659,1,10
price_direction,net_depth_flow_l5_250ms,0.01414729031,0.01382518234,0.0083370395,0.02178765088,1,10
price_direction,net_depth_flow_l5_5000ms,-0.02001341446,-0.02141825156,-0.03685330227,0.008031276055,0.1,10
price_direction,net_depth_flow_l5_500ms,0.02101482907,0.02196419239,0.008632178418,0.02713632584,1,10
price_direction,obi_l1,-0.07704310846,-0.1082395762,-0.193948552,0.0645449385,0.3,10
price_direction,obi_l10,0.1617596388,0.1926644966,0.02571451291,0.2395336777,1,10
price_direction,obi_l5,0.9111679748,0.6507259905,0.1836601049,2.849045992,1,10
price_direction,segment_age_ms,0.02113058234,0.01578333508,-0.01257283147,0.09271546453,0.6,10
price_direction,signed_log_volume_1000ms,0.01394853664,0.01245399751,-0.002363341162,0.04005682841,0.9,10
price_direction,signed_log_volume_100ms,0.09055521935,0.07578926533,0.05522244424,0.1364513189,1,10
price_direction,signed_log_volume_250ms,0.00819527735,0.007982910611,0.004047605675,0.01171676163,1,10
price_direction,signed_log_volume_5000ms,-0.04271682519,-0.04064884037,-0.08294259757,-0.02364678867,0,10
price_direction,signed_log_volume_500ms,0.008985919785,0.008921615779,0.003747002222,0.01866860874,1,10
price_direction,spread_ticks,-0.003693087492,0,-0.0101158414,0,0,10
price_direction,time_since_bbo_change_ms,-0.005688628991,-0.001530135953,-0.02168481983,0.001788173802,0.3,10
price_direction,time_since_depth_ms,0.003533979348,0.003135423292,0.0006320548127,0.008729681373,1,10
price_direction,time_since_mid_change_ms,-0.00568751517,-0.00151939044,-0.02168481983,0.001788173802,0.3,10
price_direction,time_since_trade_ms,0.009314229258,0.009255924262,0.0006431698566,0.02099817619,1,10
price_direction,trade_count_1000ms,-0.005427436065,-0.007515288424,-0.02628236078,0.009769119322,0.4,10
price_direction,trade_count_100ms,0.001130128553,0.001556677918,-0.01237999182,0.006999544334,0.8,10
price_direction,trade_count_250ms,0.0006330422941,-3.700720845e-05,-0.007107026875,0.009247852489,0.5,10
price_direction,trade_count_5000ms,-0.007971676928,-0.004721392179,-0.05267765373,0.02425327152,0.4,10
price_direction,trade_count_500ms,-0.005231506249,-0.004687937908,-0.01121333707,0.00170178886,0.1,10
price_direction,trade_imbalance_1000ms,-0.01887650411,-0.01743520331,-0.05198723078,-0.002766405698,0,10
price_direction,trade_imbalance_100ms,-0.04965372868,-0.04451008141,-0.07377631962,-0.02506170608,0,10
price_direction,trade_imbalance_250ms,-0.009738093894,-0.008846225683,-0.01638348587,-0.004546748009,0,10
price_direction,trade_imbalance_5000ms,0.05905750431,0.05550743826,0.03929200396,0.1098063141,1,10
price_direction,trade_imbalance_500ms,-0.005915077197,-0.0046490276,-0.01712098718,-0.0003708836448,0,10
price_direction,weighted_obi_l10,-0.3693384983,-0.241813831,-1.307768106,-0.09056212753,0,10
price_direction,weighted_obi_l5,-0.09857656024,0.02081749402,-0.7142882943,0.0875813812,0.7,10
through_given_fill,backward_mid_abs_change_ticks_1000ms,0.02161353771,0.01653275976,-0.01749878936,0.06732862443,0.6,10
through_given_fill,backward_mid_abs_change_ticks_100ms,-0.1012658767,-0.1079720482,-0.1236537918,-0.08169151098,0,10
through_given_fill,backward_mid_abs_change_ticks_250ms,-0.05797877274,-0.05641927756,-0.08779475838,-0.03773110732,0,10
through_given_fill,backward_mid_abs_change_ticks_5000ms,0.4219402477,0.4665987641,0.2348912209,0.5889620781,1,10
through_given_fill,backward_mid_abs_change_ticks_500ms,-0.02479753728,-0.03563578241,-0.04925349355,0.003680871334,0.2,10
through_given_fill,bbo_change_count_1000ms,0.04378479272,0.04390050843,0.02250554226,0.06274125725,1,10
through_given_fill,bbo_change_count_100ms,0.08666387647,0.08013837039,0.06637887657,0.1203585416,1,10
through_given_fill,bbo_change_count_250ms,0.007628735941,0.004430133587,-0.006791096646,0.02862240002,0.6,10
through_given_fill,bbo_change_count_5000ms,0.04767834609,0.04955924675,-0.005464960821,0.0978089571,0.9,10
through_given_fill,bbo_change_count_500ms,0.05353339966,0.05343207531,0.02468734048,0.08434803784,1,10
through_given_fill,depth_event_count_1000ms,-0.01087270537,-0.009771080222,-0.01578840613,-0.006742658094,0,10
through_given_fill,depth_event_count_100ms,-0.002529840163,-0.002113145601,-0.007912240922,0.003573874477,0.4,10
through_given_fill,depth_event_count_250ms,-0.002846765815,-0.001800647762,-0.01224752981,0.001068891492,0.2,10
through_given_fill,depth_event_count_5000ms,-0.01029392951,-0.009687166661,-0.01814370416,-0.006734001916,0,10
through_given_fill,depth_event_count_500ms,-0.001684011363,-0.001941288589,-0.004261892755,0.00135167141,0.3,10
through_given_fill,log_opp_depth_add_l1_1000ms,0.02362333439,0.02585402131,0.0002781167568,0.03175935522,1,10
through_given_fill,log_opp_depth_add_l1_100ms,-0.03076028954,-0.0248046834,-0.04752067104,-0.01908319443,0,10
through_given_fill,log_opp_depth_l1,0.05987014547,0.0396504458,-0.2455898374,0.5129407048,0.6,10
through_given_fill,log_opp_depth_l10,0.2249017891,0.160544686,-0.1089175493,0.5484037399,0.9,10
through_given_fill,log_opp_depth_l5,-0.09170101455,-0.05043949932,-0.3534453213,0.06722961366,0.4,10
through_given_fill,log_opp_depth_remove_l1_1000ms,-0.03239995651,-0.03514103778,-0.04567489401,-0.0115912566,0,10
through_given_fill,log_opp_depth_remove_l1_100ms,-0.02084410535,-0.02359571774,-0.0299451407,-0.009285217151,0,10
through_given_fill,log_own_depth_add_l1_1000ms,0.09054161906,0.09209222347,0.06560633332,0.1023374572,1,10
through_given_fill,log_own_depth_add_l1_100ms,0.04940652493,0.04615524784,0.02634983696,0.06910289824,1,10
through_given_fill,log_own_depth_l1,-0.1731626298,-0.1695821881,-0.2508006692,-0.05843013152,0,10
through_given_fill,log_own_depth_l10,0.635590291,0.6572610438,0.140661478,0.8660761118,1,10
through_given_fill,log_own_depth_l5,0.1854146078,0.2296798006,-0.2085658312,0.6090964675,0.7,10
through_given_fill,log_own_depth_remove_l1_1000ms,0.02152676806,0.02069518808,0.006338801235,0.03437906504,1,10
through_given_fill,log_own_depth_remove_l1_100ms,-0.03962666579,-0.03542329185,-0.05836370215,-0.02497045696,0,10
through_given_fill,log_queue_ahead_lots,-0.1731626298,-0.1695821881,-0.2508006692,-0.05843013152,0,10
through_given_fill,opp_concentration_l10,0.195007192,0.2108508646,-0.003988425713,0.2853568494,0.9,10
through_given_fill,opp_concentration_l5,-0.05851240093,-0.05671123415,-0.1100421473,0.01028103288,0.1,10
through_given_fill,opp_dispersion_ticks_l10,0.08959322609,0.09549808502,0.04608736187,0.135155201,1,10
through_given_fill,own_concentration_l10,0.3395408839,0.3415482938,0.2870973647,0.3776339293,1,10
through_given_fill,own_concentration_l5,-0.02988919178,-0.02998276055,-0.05347609147,-0.009648419917,0,10
through_given_fill,own_dispersion_ticks_l10,0.1153146751,0.1102105118,0.07412718982,0.196856901,1,10
through_given_fill,queue_to_own_depth_l5,-0.02989128791,-0.02998543065,-0.05347684026,-0.009649363346,0,10
