executed_trade_count,gross_executable_edge_bp_per_trade,additional_cost_bp_per_side,net_edge_bp_per_trade,hit_rate,net_trade_sharpe,cumulative_net_pnl_bp,best_day_pnl_fraction,best_5pct_trade_pnl_fraction,positive_days,days,view,model,side,horizon_ms,tail,eligible_oof_observations
3881,0.02586699546048643,1.0,-1.9741330045395136,0.01520226745684102,-146.16055281483287,-7661.610190617852,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.1,344861
34487,0.026003313004006934,2.0,-3.973996686995993,0.007829037028445502,-657.3662747300297,-137051.2237444308,,,0,4,predictive_all_eligible,linear,short,60000,0.1,344861
3881,0.025866995460486653,2.0,-3.9741330045395133,0.002061324400927596,-294.2362422225243,-15423.610190617852,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.1,344861
34487,0.026003313004006934,3.0,-5.973996686995993,0.004436454316119117,-988.2001060118283,-206025.2237444308,,,0,4,predictive_all_eligible,linear,short,60000,0.1,344861
3881,0.02586699546048621,3.0,-5.974133004539514,0.0007729966503478485,-442.3119316302158,-23185.610190617852,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.1,344861
34487,0.026003313004007822,5.0,-9.973996686995992,0.0015368109722504132,-1649.867768575426,-343973.2237444308,,,0,4,predictive_all_eligible,linear,short,60000,0.1,344861
3881,0.02586699546048621,5.0,-9.974133004539514,0.0,-738.4633104455985,-38709.61019061785,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.1,344861
17244,0.04823982871853283,1.0,-1.9517601712814672,0.03630248202273254,-184.8498907493343,-33656.15239357762,,,0,4,predictive_all_eligible,linear,short,60000,0.05,344861
2855,0.027681458337989184,1.0,-1.9723185416620108,0.01646234676007005,-120.7759477940262,-5630.969436445041,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.05,344861
17244,0.04823982871853261,2.0,-3.9517601712814674,0.013743910925539319,-374.2685431731794,-68144.15239357762,,,0,4,predictive_all_eligible,linear,short,60000,0.05,344861
2855,0.027681458337989184,2.0,-3.972318541662011,0.0028021015761821367,-243.2469840316637,-11340.96943644504,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.05,344861
17244,0.04823982871853261,3.0,-5.951760171281467,0.008234748318255625,-563.6871955970245,-102632.15239357762,,,0,4,predictive_all_eligible,linear,short,60000,0.05,344861
2855,0.027681458337989184,3.0,-5.972318541662011,0.0010507880910683013,-365.7180202693011,-17050.96943644504,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.05,344861
17244,0.04823982871853261,5.0,-9.951760171281467,0.002899559266991417,-942.5245004447146,-171608.15239357762,,,0,4,predictive_all_eligible,linear,short,60000,0.05,344861
2855,0.027681458337989184,5.0,-9.97231854166201,0.0,-610.660092744576,-28470.96943644504,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.05,344861
6899,0.08360702343920767,1.0,-1.9163929765607923,0.06305261632120597,-85.06250723435846,-13221.195145292906,,,0,4,predictive_all_eligible,linear,short,60000,0.02,344861
1542,0.047290397288616504,1.0,-1.9527096027113835,0.019455252918287938,-81.55910211374245,-3011.0782073809532,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.02,344861
6899,0.08360702343920767,2.0,-3.9163929765607923,0.02667053196115379,-173.8360607536516,-27019.195145292906,,,0,4,predictive_all_eligible,linear,short,60000,0.02,344861
1542,0.047290397288616504,2.0,-3.9527096027113835,0.005836575875486381,-165.09338903535712,-6095.078207380953,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.02,344861
6899,0.08360702343920767,3.0,-5.916392976560792,0.01753877373532396,-262.6096142729447,-40817.195145292906,,,0,4,predictive_all_eligible,linear,short,60000,0.02,344861
1542,0.047290397288616504,3.0,-5.9527096027113835,0.0012970168612191958,-248.62767595697179,-9179.078207380953,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.02,344861
6899,0.08360702343920856,5.0,-9.916392976560791,0.006522684447021307,-440.156721311531,-68413.1951452929,,,0,4,predictive_all_eligible,linear,short,60000,0.02,344861
1542,0.047290397288616504,5.0,-9.952709602711383,0.0,-415.69624980020114,-15347.078207380953,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.02,344861
3450,0.12531287205908304,1.0,-1.874687127940917,0.0927536231884058,-47.112598039842,-6467.670591396163,,,0,4,predictive_all_eligible,linear,short,60000,0.01,344861
814,0.05159067739881307,1.0,-1.948409322601187,0.03194103194103194,-50.07552848861612,-1586.0051885973662,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.01,344861
3450,0.12531287205908326,2.0,-3.8746871279409167,0.042028985507246375,-97.37442289334555,-13367.670591396163,,,0,4,predictive_all_eligible,linear,short,60000,0.01,344861
814,0.05159067739881307,2.0,-3.948409322601187,0.0085995085995086,-101.4769746916796,-3214.005188597366,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.01,344861
3450,0.1253128720590828,3.0,-5.874687127940917,0.028985507246376812,-147.6362477468491,-20267.670591396163,,,0,4,predictive_all_eligible,linear,short,60000,0.01,344861
814,0.05159067739881262,3.0,-5.948409322601187,0.002457002457002457,-152.8784208947431,-4842.005188597366,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.01,344861
3450,0.1253128720590837,5.0,-9.874687127940916,0.01217391304347826,-248.15989745385622,-34067.67059139616,,,0,4,predictive_all_eligible,linear,short,60000,0.01,344861
814,0.05159067739881351,5.0,-9.948409322601186,0.0,-255.68131330087,-8098.005188597366,,,0,1,non_overlapping_trade_tape,linear,short,60000,0.01,344861
34559,0.000569702178090159,1.0,-1.9994302978219098,0.0,-8611.540149926435,-69098.31166242738,,,0,4,predictive_all_eligible,lightgbm,long,250,0.1,345578
34559,0.000569702178090159,1.0,-1.9994302978219098,0.0,-8611.540149926435,-69098.31166242738,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.1,345578
34559,0.000569702178089937,2.0,-3.99943029782191,0.0,-17225.534005383623,-138216.31166242738,,,0,4,predictive_all_eligible,lightgbm,long,250,0.1,345578
34559,0.000569702178089937,2.0,-3.99943029782191,0.0,-17225.534005383623,-138216.31166242738,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.1,345578
34559,0.000569702178090381,3.0,-5.99943029782191,0.0,-25839.52786084082,-207334.31166242738,,,0,4,predictive_all_eligible,lightgbm,long,250,0.1,345578
34559,0.000569702178090381,3.0,-5.99943029782191,0.0,-25839.52786084082,-207334.31166242738,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.1,345578
34559,0.000569702178090381,5.0,-9.99943029782191,0.0,-43067.5155717552,-345570.3116624274,,,0,4,predictive_all_eligible,lightgbm,long,250,0.1,345578
34559,0.000569702178090381,5.0,-9.99943029782191,0.0,-43067.5155717552,-345570.3116624274,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.1,345578
17280,0.001499552315753716,1.0,-1.9985004476842463,0.0,-6233.451093217875,-34534.087735983776,,,0,4,predictive_all_eligible,lightgbm,long,250,0.05,345578
17280,0.001499552315753716,1.0,-1.9985004476842463,0.0,-6233.451093217875,-34534.087735983776,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.05,345578
17280,0.001499552315753494,2.0,-3.9985004476842465,0.0,-12471.57938629968,-69094.08773598378,,,0,4,predictive_all_eligible,lightgbm,long,250,0.05,345578
17280,0.001499552315753494,2.0,-3.9985004476842465,0.0,-12471.57938629968,-69094.08773598378,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.05,345578
17280,0.001499552315753938,3.0,-5.998500447684246,0.0,-18709.70767938148,-103654.08773598378,,,0,4,predictive_all_eligible,lightgbm,long,250,0.05,345578
17280,0.001499552315753938,3.0,-5.998500447684246,0.0,-18709.70767938148,-103654.08773598378,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.05,345578
17280,0.00149955231575305,5.0,-9.998500447684247,0.0,-31185.964265545088,-172774.08773598378,,,0,4,predictive_all_eligible,lightgbm,long,250,0.05,345578
17280,0.00149955231575305,5.0,-9.998500447684247,0.0,-31185.964265545088,-172774.08773598378,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.05,345578
6912,0.0025243058557189446,1.0,-1.997475694144281,0.0,-4417.456121556622,-13806.551997925271,,,0,4,predictive_all_eligible,lightgbm,long,250,0.02,345578
6912,0.0025243058557189446,1.0,-1.997475694144281,0.0,-4417.456121556622,-13806.551997925271,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.02,345578
6912,0.0025243058557187226,2.0,-3.9974756941442813,0.0,-8840.494794324113,-27630.55199792527,,,0,4,predictive_all_eligible,lightgbm,long,250,0.02,345578
6912,0.0025243058557187226,2.0,-3.9974756941442813,0.0,-8840.494794324113,-27630.55199792527,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.02,345578
6912,0.0025243058557187226,3.0,-5.997475694144281,0.0,-13263.533467091604,-41454.55199792527,,,0,4,predictive_all_eligible,lightgbm,long,250,0.02,345578
6912,0.0025243058557187226,3.0,-5.997475694144281,0.0,-13263.533467091604,-41454.55199792527,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.02,345578
6912,0.0025243058557187226,5.0,-9.997475694144281,0.0,-22109.61081262659,-69102.55199792527,,,0,4,predictive_all_eligible,lightgbm,long,250,0.02,345578
6912,0.0025243058557187226,5.0,-9.997475694144281,0.0,-22109.61081262659,-69102.55199792527,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.02,345578
3456,0.0037881256236047545,1.0,-1.9962118743763952,0.0,-2987.4227550229584,-6898.908237844822,,,0,4,predictive_all_eligible,lightgbm,long,250,0.01,345578
3456,0.0037881256236047545,1.0,-1.9962118743763952,0.0,-2987.4227550229584,-6898.908237844822,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.01,345578
3456,0.0037881256236045324,2.0,-3.9962118743763955,0.0,-5980.514614028368,-13810.908237844822,,,0,4,predictive_all_eligible,lightgbm,long,250,0.01,345578
3456,0.0037881256236045324,2.0,-3.9962118743763955,0.0,-5980.514614028368,-13810.908237844822,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.01,345578
3456,0.0037881256236049765,3.0,-5.996211874376395,0.0,-8973.606473033777,-20722.908237844822,,,0,4,predictive_all_eligible,lightgbm,long,250,0.01,345578
3456,0.0037881256236049765,3.0,-5.996211874376395,0.0,-8973.606473033777,-20722.908237844822,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.01,345578
3456,0.0037881256236040883,5.0,-9.996211874376396,0.0,-14959.790191044594,-34546.90823784482,,,0,4,predictive_all_eligible,lightgbm,long,250,0.01,345578
3456,0.0037881256236040883,5.0,-9.996211874376396,0.0,-14959.790191044594,-34546.90823784482,,,0,4,non_overlapping_trade_tape,lightgbm,long,250,0.01,345578
34567,0.017536055429641095,1.0,-1.982463944570359,5.785865131483785e-05,-3110.842605838537,-68527.8311719636,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.1,345569
24099,0.01926008226686582,1.0,-1.9807399177331342,8.299099547699075e-05,-2579.6420479865424,-47733.8512774508,,,0,3,non_overlapping_trade_tape,lightgbm,long,1000,0.1,345569
34567,0.017536055429641095,2.0,-3.982463944570359,0.0,-6249.202437661577,-137661.8311719636,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.1,345569
24099,0.01926008226686582,2.0,-3.980739917733134,0.0,-5184.367711251636,-95931.8512774508,,,0,3,non_overlapping_trade_tape,lightgbm,long,1000,0.1,345569
34567,0.017536055429641095,3.0,-5.982463944570359,0.0,-9387.562269484619,-206795.8311719636,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.1,345569
24099,0.019260082266866263,3.0,-5.980739917733134,0.0,-7789.093374516729,-144129.8512774508,,,0,3,non_overlapping_trade_tape,lightgbm,long,1000,0.1,345569
34567,0.017536055429641095,5.0,-9.982463944570359,0.0,-15664.281933130702,-345063.8311719636,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.1,345569
24099,0.019260082266866263,5.0,-9.980739917733134,0.0,-12998.544701046916,-240525.8512774508,,,0,3,non_overlapping_trade_tape,lightgbm,long,1000,0.1,345569
17280,0.0233509649522603,1.0,-1.9766490350477397,0.00011574074074074075,-1949.3740005450938,-34156.49532562494,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.05,345569
13477,0.024459750713198947,1.0,-1.975540249286801,0.00014840097944646434,-1746.9478886681538,-26624.35593963822,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.05,345569
17280,0.023350964952260078,2.0,-3.97664903504774,0.0,-3921.7767548843467,-68716.49532562494,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.05,345569
13477,0.024459750713198947,2.0,-3.975540249286801,0.0,-3515.5252581232457,-53578.35593963822,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.05,345569
17280,0.023350964952260078,3.0,-5.97664903504774,0.0,-5894.1795092236,-103276.49532562494,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.05,345569
13477,0.024459750713198503,3.0,-5.9755402492868015,0.0,-5284.102627578338,-80532.35593963822,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.05,345569
17280,0.023350964952260966,5.0,-9.976649035047739,0.0,-9838.985017902105,-172396.49532562494,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.05,345569
13477,0.024459750713198503,5.0,-9.975540249286801,0.0,-8821.257366488522,-134440.35593963822,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.05,345569
6912,0.027727388773385986,1.0,-1.972272611226614,0.0,-1302.592913721548,-13632.348288798355,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.02,345569
5697,0.028160033449373678,1.0,-1.9718399665506263,0.0,-1201.4956737407301,-11233.572289438918,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.02,345569
6912,0.027727388773385986,2.0,-3.972272611226614,0.0,-2623.498458225791,-27456.348288798355,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.02,345569
5697,0.028160033449373678,2.0,-3.9718399665506263,0.0,-2420.1500210735185,-22627.57228943892,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.02,345569
6912,0.02772738877338643,3.0,-5.972272611226614,0.0,-3944.404002730034,-41280.348288798355,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.02,345569
5697,0.028160033449373678,3.0,-5.971839966550626,0.0,-3638.8043684063064,-34021.57228943892,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.02,345569
6912,0.027727388773385542,5.0,-9.972272611226614,0.0,-6586.215091738521,-68928.34828879836,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.02,345569
5697,0.02816003344937279,5.0,-9.971839966550627,0.0,-6076.1130630718835,-56809.57228943892,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.02,345569
3457,0.026894304967600702,1.0,-1.9731056950323993,0.0,-865.1656505983124,-6821.0263877270045,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.01,345569
2991,0.025337795508953542,1.0,-1.9746622044910465,0.0,-824.8582284841016,-5906.21465363272,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.01,345569
3457,0.02689430496760048,2.0,-3.9731056950323995,0.0,-1742.1238923960038,-13735.026387727004,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.01,345569
2991,0.02533779550895332,2.0,-3.9746622044910467,0.0,-1660.3005908366058,-11888.21465363272,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.01,345569
3457,0.026894304967600924,3.0,-5.973105695032399,0.0,-2619.0821341936953,-20649.026387727004,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.01,345569
2991,0.02533779550895332,3.0,-5.974662204491047,0.0,-2495.74295318911,-17870.21465363272,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.01,345569
3457,0.026894304967600036,5.0,-9.9731056950324,0.0,-4372.998617789079,-34477.026387727004,,,0,4,predictive_all_eligible,lightgbm,long,1000,0.01,345569
2991,0.02533779550895332,5.0,-9.974662204491047,0.0,-4166.627677894118,-29834.21465363272,,,0,4,non_overlapping_trade_tape,lightgbm,long,1000,0.01,345569
34553,0.047335394893199156,1.0,-1.9526646051068008,0.0011576418834833445,-1185.6376468870985,-67470.42010025529,,,0,4,predictive_all_eligible,lightgbm,long,5000,0.1,345521
16547,0.045220133353172765,1.0,-1.9547798666468272,0.0009669426482141778,-847.3754741210142,-32345.74245340505,,,0,2,non_overlapping_trade_tape,lightgbm,long,5000,0.1,345521
34553,0.04733539489319938,2.0,-3.9526646051068006,0.0002604694237837525,-2400.0168534198556,-136576.4201002553,,,0,4,predictive_all_eligible,lightgbm,long,5000,0.1,345521
16547,0.04522013335317254,2.0,-3.9547798666468275,0.00024173566205354445,-1714.353376420139,-65439.74245340505,,,0,2,non_overlapping_trade_tape,lightgbm,long,5000,0.1,345521
34553,0.04733539489319938,3.0,-5.952664605106801,0.00011576418834833445,-3614.3960599526126,-205682.4201002553,,,0,4,predictive_all_eligible,lightgbm,long,5000,0.1,345521
16547,0.04522013335317254,3.0,-5.9547798666468275,6.043391551338611e-05,-2581.3312787192635,-98533.74245340505,,,0,2,non_overlapping_trade_tape,lightgbm,long,5000,0.1,345521
34553,0.04733539489319938,5.0,-9.9526646051068,0.0,-6043.154473018128,-343894.4201002553,,,0,4,predictive_all_eligible,lightgbm,long,5000,0.1,345521
16547,0.04522013335317254,5.0,-9.954779866646827,0.0,-4315.287083317513,-164721.74245340505,,,0,2,non_overlapping_trade_tape,lightgbm,long,5000,0.1,345521
17278,0.05080729398939443,1.0,-1.9491927060106056,0.0009839101747887487,-807.401799940751,-33678.15157445124,,,0,4,predictive_all_eligible,lightgbm,long,5000,0.05,345521
10007,0.04736418032907874,1.0,-1.9526358196709213,0.00099930048965724,-648.1263063542823,-19540.02664744691,,,0,3,non_overlapping_trade_tape,lightgbm,long,5000,0.05,345521
17278,0.05080729398939443,2.0,-3.9491927060106056,0.0003472624146313231,-1635.8491848001502,-68234.15157445124,,,0,4,predictive_all_eligible,lightgbm,long,5000,0.05,345521
10007,0.04736418032907874,2.0,-3.9526358196709213,0.00029979014689717197,-1311.9739115503312,-39554.02664744691,,,0,3,non_overlapping_trade_tape,lightgbm,long,5000,0.05,345521
17278,0.05080729398939443,3.0,-5.949192706010606,0.00017363120731566154,-2464.2965696595493,-102790.15157445124,,,0,4,predictive_all_eligible,lightgbm,long,5000,0.05,345521
10007,0.04736418032907874,3.0,-5.952635819670921,9.9930048965724e-05,-1975.8215167463798,-59568.02664744691,,,0,3,non_overlapping_trade_tape,lightgbm,long,5000,0.05,345521
17278,0.05080729398939354,5.0,-9.949192706010606,0.0,-4121.191339378348,-171902.15157445124,,,0,4,predictive_all_eligible,lightgbm,long,5000,0.05,345521
10007,0.047364180329077854,5.0,-9.952635819670922,0.0,-3303.516727138477,-99596.02664744691,,,0,3,non_overlapping_trade_tape,lightgbm,long,5000,0.05,345521
6912,0.05510396542629481,1.0,-1.9448960345737052,0.0005787037037037037,-548.6201971052458,-13443.12139097345,,,0,4,predictive_all_eligible,lightgbm,long,5000,0.02,345521
